title,typename,copyright,view,danmaku,reply,favorite,coin,share,like,name,mid,date
【治愈向】即使天无雨  我亦留此地,MAD·AMV,1,565,12,16,19,51,11,1,时零老爷,6016324,1477880586
Action Bronson Ft. Chance The Rapper - Baby Blue  中英字幕 [OURD,音乐综合,2,173,0,0,4,1,13,5,早睡晚起的老湿,3616035,1477880440
机智视频,野生技术协会,1,11,0,0,1,0,0,0,机智软件,38004912,1477880516
【微体兔菜谱】经典炸酱面丨拌一拌滋溜下肚,美食制作,1,3585,15,23,275,24,12,0,微体兔,14484094,1477880841
《照片》原创微电影【一次性配音组】,短片,1,911,18,23,3,29,3,4,一次性配音组,2019839,1477880886
Damian Lillard - Freestyle Rap on Sway in the Morning 中英字幕 [,音乐综合,2,1474,3,2,36,4,26,16,早睡晚起的老湿,3616035,1477880373
明月庄主★我的世界1.10师徒空岛生存EP52活塞飞艇Minecraft,单机游戏,1,9143,269,44,141,184,25,43,明月庄主,2170934,1477880368
【James Charles】烧伤特效妆容 万圣节妆容,美妆,2,2275,29,3,41,4,22,2,沙拉君2016,25812538,1477880388
【GT】pentaQ 16–10–30 直播录屏,电子竞技,1,43,0,5,0,0,7,0,好想吃糖炒栗子啊,40330504,1477880659
【American Adoption Family】Rosie's 6 week UPDATE | China Adop,日常,2,6158,26,1,36,1,9,6,蒜蒜蒜xs,20560143,1477880846
90后玛莎拉蒂GT跑车车主的日常使用,野生技术协会,1,21384,192,16,109,42,40,84,麦浪哥哥,26668490,1477880937
第31期-“世间净土”新西兰,搞笑,1,45,0,0,0,0,0,0,Isly娘娘,25084311,1477880993
[OW]守望史诗时刻 第93期：天使单挑开大麦爹,电子竞技,1,6801,22,8,9,8,9,0,Gosu高手,12348284,1477880930
【乐正绫原创】【乐正绫的婚后生活】,VOCALOID·UTAU,1,1093,72,41,40,70,17,0,思齐塾-京都樱花怪,6863432,1477880756
[lol]每日精彩集锦 第897期：蕾欧娜：我烤的羊肉串真香,电子竞技,1,867,3,3,2,1,4,0,Gosu高手,12348284,1477880849
107 Fall Out Boy Facts YOU Should Know - MicDrop,明星,2,244,3,2,21,6,7,3,2Desp3rate2Drink,584963,1477880780
【嬴驷个人向】天命最高X富大龙,影视剪辑,1,24521,177,40,585,223,95,296,我爱大胡包子,5007137,1477880903
【防弹少年团】又开始了，全员模仿金泰亨,明星,2,275265,121,76,6826,82,133,1736,GoldenCloset的白大褂,22368854,1477880538
SKT BANG烬VS女警 世界最强烬的远程狙击,网络游戏,2,605,2,0,3,0,3,1,lol德玛西亚视频站,36127415,1477880781
J. Cole - January 28th 中英字幕 [OURDEN],音乐综合,2,623,2,2,31,7,19,17,早睡晚起的老湿,3616035,1477880808
1931第三季公演MC2 CUT,明星,1,82,0,0,1,0,6,0,狗仔兵二号机,9813238,1477880950
【iEVER美课】超A级完美底妆,美妆,1,460,3,0,12,1,8,0,iEVER美课,19327071,1477880880
UGK Ft. OutKast - International Player's Anthem (I Choose Yo,音乐综合,2,171,0,0,6,3,13,4,早睡晚起的老湿,3616035,1477880870
【董力阿拉蕾】一个迷爸的吃醋全过程,综艺,1,576238,471,210,2587,877,318,461,不爱吃榴莲,4501038,1477880799
【骑行偶遇】近距离观看美丽的蝴蝶,动物综合,1,249,0,0,1,2,2,2,Young_sen,7032470,1477880756
【董力阿拉蕾】【第三期未播1】久别重逢唱“照顾歌”,综艺,1,15028,82,17,164,59,64,10,夸父逐烨,14278059,1477880777
当法医秦明遇到夏洛克的片头时,影视剪辑,1,395,14,2,5,13,12,0,琰虾虾,13746586,1477881098
【朝一】东京食尸鬼op：unravel,宅舞,1,1872,18,25,19,34,13,0,朝①sama,5673032,1477881160
Yancey Boys Ft. Common & Dezi Paige -Quicksand 中英字幕 [OUR,音乐综合,2,55,0,0,5,2,12,1,早睡晚起的老湿,3616035,1477881360
【小戏骨】Hero—群英荟 （主肖杨博涵，钟奕儿，陶冰蓝，李俊豪，李欣怡，陈禹衡等）【Remember the name,影视剪辑,1,6249,28,25,47,28,7,15,beak,2131889,1477881567
【DaeFight姜大声大发站】独家片源，[BIGBANG MADE]日版纪录片（无翻译）一起期待华丽回归吧,明星,2,4973,45,14,245,25,23,17,DaeFight_姜大声大发站,11397162,1477881587
【612com】今日特价游戏推荐（2016年10月31日）,单机游戏,1,124,0,0,0,0,4,0,主机游戏灵魂画师,26723286,1477881597
浩文AE【MG转场动画】,校园学习,1,4239,9,4,317,20,26,33,以秋_Mr,10286910,1477881074
【ななほ】45秒,宅舞,2,390,0,2,7,0,4,0,アイバマサキ,746276,1477881362
【ClorisYoon】赢过彬妮之文彬VS银优的知识竞赛（ASTRO160716签售会）,明星,2,9747,204,29,454,14,38,102,ClorisYoon,21020555,1477881157
【微微一笑】杨洋-片尾曲MV,明星,2,38,0,0,1,0,0,0,手提羊毛喜洋洋,9467863,1544513372
Eminem - Rock Bottom 中英字幕 [OURDEN],音乐综合,2,789,0,4,38,12,13,23,早睡晚起的老湿,3616035,1477881069
【天浩游戏录】 EP.55 RWBY:Grimm Eclipse 全新DLC 游戏实况 第二期 好大的蝎子,单机游戏,1,101,1,2,1,3,2,0,天浩Official,510734,1477881327
【テノリ】Happy Halloween,宅舞,2,102,0,1,4,0,3,0,アイバマサキ,746276,1477881398
2016 LCL 校际精英赛 湖北赛区 宣传片,日常,1,202,0,0,0,1,10,0,我叫劳力士,49295319,1477881529
大脑洞科普动画《毁灭宇宙的最快方法》,科学科普,2,17632,160,76,599,89,60,6,深井烈阳,18045348,1477881154
【原创】半条命2通关视频攻略,单机游戏,1,3273,10,6,37,12,16,13,耗子Andy,1272536,1477881245
【APヘタリア】Dream Meltic Halloween,宅舞,2,157,0,0,5,0,6,0,アイバマサキ,746276,1477881124
Run The Jewels - Blockbuster Night Part 1 中英字幕 [OURDEN],音乐综合,2,142,0,0,6,4,5,3,早睡晚起的老湿,3616035,1477881690
Gorillaz - Feel Good Inc. 中英字幕 [OURDEN],音乐综合,2,1795,0,2,54,8,32,17,早睡晚起的老湿,3616035,1477881365
守望先锋：史上最会玩的DJ你见过吗,电子竞技,1,321,0,0,0,0,4,1,猎小明,48460487,1477881123
（电爱  洛天依）  听说，你会唱歌？ 还会跳舞？！,MMD·3D,1,435,2,2,18,0,13,1,破碎的月光,14195088,1477881721
【阴阳师】平民阵容过魂5,手机游戏,1,1390,15,1,3,6,15,2,小优然,15182258,1477881251
【多素材/燃向/微虐/AMV】因為有你，我看見了希望,MAD·AMV,1,2342,31,11,67,53,17,9,罪灰,2025463,1477881652
【泰民】161027 [希望KTV]希望徽章23号 SHINee‘谎言’中字 叮~,明星,2,2650,30,10,150,6,14,13,julyfox,1485386,1477881630
【台剧】獨家保鏢：第3集【孙沁岳 黄薇渟】cut（480P）,影视剪辑,2,2562,0,0,13,0,6,0,叫我文家卫,2387340,1477881491
传颂之物_Part_33_边境危机,单机游戏,1,52,0,0,1,0,7,0,せみは,10478267,1477881607
【油管搬运】三哥DIY：手摇提灯制作,野生技术协会,2,7099,44,14,147,9,7,0,引火虫,693840,1477881656
蕾姆头发上色,绘画,1,3957,62,51,259,52,15,16,梨花开开开,14599077,1477881218
一笔话「寒衣节」,日常,1,198,0,2,2,1,5,0,一笔话2016,30736825,1477881621
黄金帝国 片头,影视剪辑,2,3604,6,11,44,2,19,12,KDOP,34411208,1477881140
【天桥风云/天桥骄子Project Runway】常规赛 第五季S05E01-05 中文字幕,综艺,1,917,6,3,22,2,7,0,Bonniex_x,49386437,1477881110
秋季萬聖節食譜 經典不敗南瓜布丁,美食制作,2,990,5,13,111,5,9,4,aooooaoooo,13208998,1477881413
【DRIFT44】遥控车漂移,汽车,1,1452,7,1,14,2,18,1,Up主正在不务正业,36952906,1477881114
【董力阿拉蕾】【第三期未播3】董Jack与崔Rose的浪漫船游,综艺,1,11061,86,16,102,21,27,5,夸父逐烨,14278059,1477881728
 【高分雅思】雅思写作常用句型特训：主语从句 第一节 [连载中]（YY旗下100留学）,校园学习,1,651,5,0,38,5,2,2,mollykun,17799381,1477881538
（中字）【seventeen】现实恋爱-硕荣,明星,2,1044,2,1,31,0,12,5,motchachoc,11025200,1477881356
高一Q2-每日一题-11.1,校园学习,1,170,4,0,3,5,6,0,xdfshengHANDSOME,50740301,1477881157
油管搬运 火箭联盟每周十佳救球系列（多P！持续更新）,单机游戏,2,194,0,0,1,0,3,1,鄂王帐下铁血背嵬,1474313,1477881409
〈汝嫣B萌应援 〉  惊鸿一面   演唱者：许嵩&黄龄,综合,1,308,14,3,8,3,5,2,上弦之月SMile,43299395,1477881675
 【ASMR Binaura大叔轻声细语】炖菜早餐＋肉桂吐司,其他,2,1034,5,4,25,2,6,0,掰利乌兹Barely_Woods,17081746,1477881656
【ASTRO】Exclusive Interview with ASTRO,明星,2,374,0,0,9,0,4,0,deerism1995,13964267,1477881467
【董力阿拉蕾】【第三期未播2】穿救生衣“爸爸能救你”,综艺,1,14057,68,8,94,31,27,3,夸父逐烨,14278059,1477881326
致敬经典！《生化危机4HD》_第三期,单机游戏,1,244,4,7,2,3,1,0,我家小貔L,29383982,1477881633
【法海】未成年少狗为何不可描述？是人性的扭曲还是道德的沦丧！？,汪星人,1,5258,32,18,15,23,8,4,干脆来碗面,34164173,1477881067
【北极琪】1.10.2Minecraft【缓慢生存记】【三】亲爱的村民在哪里,单机游戏,1,94,3,1,0,1,6,0,北极琪,17194465,1477881065
趣街访：你对自己的性别满意吗？,搞笑,1,722,1,1,2,1,7,0,趣海外,43214869,1477881252
【守望先锋】源氏精彩镜头,电子竞技,1,167,2,0,1,2,5,0,女装源氏在线吃鸡,32876103,1477881607
【韩服OB视角--排位日记】暴走萝莉 金克丝 魔法少女 英雄联盟lols6 ADC20161031_x264,电子竞技,1,205,6,0,0,0,5,0,最强王者韩服OB,46770411,1477881641
【OSU】Vaxei | 711pp || HDDT FC 98.73% // Aqours - Aozora Jump,音游,2,124,0,1,1,0,7,0,Murmurtwins,14915132,1477881594
我的ppap怎么会这么鬼畜,搞笑,1,57,0,0,0,0,7,0,爆裂直播工厂,39375186,1477881327
【ハッピーさんが】不幸女孩的日録 short,宅舞,2,280,2,0,7,0,3,0,アイバマサキ,746276,1477881629
【腐向】荷塘夫夫 第一集Cut,影视剪辑,1,74455,242,33,713,22,29,35,梧桐半死清霜後,10901130,1477881343
2016国外钻石训练营李晓东和张怡宁讲授乒乓球训练课堂1-6完整版,运动,2,729,33,5,54,7,5,0,LALALYNNHAHABO,38478873,1477881586
【废废】彩色的心,翻唱,1,716,7,11,9,41,7,1,废废呦,13919209,1477881288
【酸橘子】Swisse血橙的辨别方法和饮用方法,社科人文,1,463,0,0,0,4,9,3,酸橘子Q,49033221,1477881628
苦练毛妹（最近打的一些最佳合集）,电子竞技,1,75,7,5,0,2,6,0,bookdayss,16212877,1477881620
【Sharmander】在日本过得最棒的一次万圣节,日常,2,1411,5,3,36,3,9,0,一直喵OneStraightCat,325406,1477881463
许魏洲 Sexy man,明星,1,832,11,5,22,4,6,7,梦之雨雨之梦,35359073,1477881600
帅气女摩托车手炫特技《骑行于死亡之墙上》,野生技术协会,2,1776,1,2,16,5,16,3,深井烈阳,18045348,1477881486
【浜酱】140423 秋元才加 vs 木村真也·木村紗也,综艺,2,704,7,2,23,5,9,1,拔丝地瓜,470855,1477881307
大扑 片头,影视剪辑,2,988,1,0,21,1,12,6,KDOP,34411208,1477881685
音乐女友音乐介绍 【2016.10.29期】,音游,2,76,1,0,1,0,3,0,RMo-GBPCR,6721908,1477883010
中国816地下核工程展示,社科人文,2,8279,19,14,54,5,16,18,PipPAC,14210389,1477883139
DMX - Lord Give Me a Sign 中英字幕 [OURDEN],音乐综合,2,765,0,2,22,9,20,14,早睡晚起的老湿,3616035,1477883199
乱世巨星LPL,网络游戏,1,718,1,3,19,4,13,3,今天要开心哟丶,427242,1477883373
骗小伙伴玩《生化危机7》试玩版是什么体验？,单机游戏,1,7380,112,10,26,22,22,3,VR陀螺,39988463,1477882848
【STR】穿时装【Halloween】,宅舞,2,123,0,0,1,0,4,0,アイバマサキ,746276,1477883033
（迷你地铁）这个城市的地铁就由我莱伊卡来毁灭了！01（教不会你玩系列）,单机游戏,1,215,0,1,3,2,4,1,莱伊卡_Laika,25113398,1477883041
【韩服OB视角--排位日记】黑暗之女 安妮 英雄联盟lols6 上单20161031_x264,电子竞技,1,317,0,0,2,2,2,0,最强王者韩服OB,46770411,1477883268
【SPN邪恶力量】【Vine合集】★Castiel★个人向混剪搬运,影视剪辑,2,2019,10,10,127,17,15,30,Jsuar,3959644,1477883117
骷髅精灵最新力作《斗战狂潮》宣传片,综合,2,3236,8,13,20,5,18,21,墨羽喵official,25218922,1477883328
【NHK广播】【波短情长】中西桐子、刘Seira【2016.10.30】,官方延伸,2,345,1,1,1,2,4,1,月煮雪,195423,1477883470
【泰剧一年生】【中字】Boy next door邻家男孩Singto,影视剪辑,1,26310,440,99,1458,260,194,106,栾树下的蔷薇,4908452,1477883320
【OSU】Rafis | 713pp || HDHRDT FC 99.25% // Ayase Rie - Yuima-,音游,2,247,0,2,5,0,4,0,Murmurtwins,14915132,1477883323
【二更】重庆小伙引领广场舞风潮，圈粉大妈无数！,日常,1,512,3,1,2,2,15,0,二更视频,19591909,1477883159
Big K.R.I.T - Mt. Olympus 中英字幕 [OURDEN],音乐综合,2,149,0,2,5,2,4,3,早睡晚起的老湿,3616035,1477883167
Gab 看自己高中时化妆视频 LOL—How I Did My Makeup in Highschool,美妆,2,427,1,0,3,0,4,0,哪吒卫视,8004621,1477883250
[TJ]L4D2 摩耶山之旅,单机游戏,1,55,0,1,1,6,0,1,ColdGhost,548081,1477883368
【JAM Project】JAM参加THE的歌曲连发,音乐综合,2,846,7,10,39,13,17,13,灾难扼杀者,5801525,1477883243
张继科、马龙、丁宁、刘诗雯互曝秘密，哈哈哈集体吐槽龙队梦游那段笑死我了_标清,运动,2,0,0,0,0,0,1,0,reallzhoungjinsong,31752744,1477882856
迪拜土豪的日常（MO VLOGS）,汽车,2,8395,61,4,104,4,23,5,黑夜茶会,561409,1477883384
TAS-GB《口袋妖怪 红蓝（初代）》双机 全150口袋妖怪 收集3小时49分29秒,单机游戏,2,1192,36,7,24,9,17,8,GOWings,2229688,1477883255
控股的模型及周边评测第二季---预热篇,手办·模玩,1,134,1,0,1,7,13,0,宅男控股,12316855,1477882990
FRlock的手游鉴赏第三期(希望点击率越高越好),手机游戏,1,17,0,2,0,0,10,0,FRlock灵,43094352,1477882998
Fate,综合,1,66,0,1,0,2,7,0,灰灰1998,52586871,1477882902
【架子鼓】Happy Halloween-静音Rin 架子鼓翻奏,演奏,2,525,3,1,10,2,2,2,索留香,25006545,1477883348
FRlock的自我评价第三期,日常,1,7,0,0,0,0,1,0,FRlock灵,43094352,1477883122
【杨洋】【一笑奈何】江湖笑,影视剪辑,1,46624,684,230,2099,1016,341,463,致一科技肖总夫人,14436714,1477882955
【乐鱼】有了男朋友，遇见更好的男生,日常,1,156,0,2,2,1,10,1,乐魅教育,26361026,1477882983
【凤玉】可念不可说,综合,1,830,11,4,35,39,21,18,山河万里执枪肆意笑纳,32794987,1477883146
【初投稿】【圣护子×蓝影kageko】Happy Halloween /猫耳双子版,宅舞,1,1648,23,31,28,143,26,13,Kageko和Hugh,50125314,1477883145
凤凰万圣节化妆教程,美妆,2,1951,38,13,137,9,19,1,SXXXXXYM,25517937,1477883148
《我的新衣》第二期20160910王丽坤cut,综艺,1,958,2,0,11,2,6,2,王丽坤FCWangLikunFC,39942921,1477883020
【初音ミク】明明想要投稿【ラマーズＰ】,VOCALOID·UTAU,2,5602,21,61,583,71,59,167,晚安321,6412755,1477883156
PPAP 王俊凯,明星,1,1543,6,4,15,5,16,3,岂九,33025717,1477883148
自杀小队小丑女-哈莉·奎茵 仿妆教程【TheFallen_Ciel】,美妆,2,1720,14,2,76,7,20,5,索留香,25006545,1477883099
【RMネが】让其响彻【一周年記念】,宅舞,2,223,1,0,5,0,3,0,アイバマサキ,746276,1477883178
逛食记丨万圣节不想和你去鬼混，只想和你一起吃豉汁排骨南瓜盅,美食制作,1,95,0,0,2,0,3,0,逛街访,49621673,1477883402
世界上最小的手枪,社科人文,2,0,0,0,0,0,0,0,夜航西飞36,19383463,1477883389
PPAP - Pen Pineapple Apple Pen 伴奏版,音乐综合,2,4019,1,2,55,7,67,17,伴奏君,6122128,1477883341
Niki and Gabi 双胞胎美女姐妹花  美帝都有哪些类型的老师  Different Types of Teac,搞笑,2,211,1,1,1,0,8,0,哪吒卫视,8004621,1477883087
【GOT7】Hey Yah 日本迷你专辑 完整版,明星,2,18242,601,192,502,23,37,14,胖次Just,21240797,1477883409
今年万圣节最温暖的南瓜饭，不看你就亏了！,美食制作,1,7852,69,27,278,28,24,26,迷迭香美食,18503938,1477883092
骷髅精灵 新书《斗战狂潮》微电影宣传预告片,影视剪辑,2,1181,44,12,4,3,17,6,墨羽喵official,25218922,1477883452
【小满dota】飞鞋有毒！这一点也不好笑,电子竞技,2,1416,18,4,1,4,14,0,蕾蕾的厨神,3670138,1477883283
王源16岁生日视频,明星,1,314,2,2,6,0,15,3,喵喵兔和咩咩,17657496,1477883072
【SHINHWA】99年12月Music Bank现场T.O.P和YO!加结尾退场,明星,2,1292,19,5,54,3,11,4,snownow980324,25968185,1477883208
【K/K】切島和上鳴伤感跳闸,宅舞,2,419,3,3,8,1,4,0,アイバマサキ,746276,1477883596
Flying Lotus Ft. Kendrick Lamar - Never Catch Me 中英字幕 [OURDE,音乐综合,2,490,0,4,16,7,12,13,早睡晚起的老湿,3616035,1477883601
Jacob 超搞笑 外甥女给我化妆！MY NIECE DOES MY MAKEUP,美妆,2,281,3,2,1,0,12,0,哪吒卫视,8004621,1477883506
【H2ODelirious】Move Or Die! -Spoopy版本 (New Modes & Mutato,单机游戏,2,317,1,0,6,0,11,1,gta5weng,22331071,1477883729
末日末日,电子竞技,1,67,0,0,0,0,4,0,五号画师,44639275,1477883706
Gab 美帝美女组团口红试色！Kylie Jenner Lip Kit Application & Review,美妆,2,687,3,1,3,0,1,0,哪吒卫视,8004621,1477883736
J. Cole - Apparently 中英字幕 [OURDEN],音乐综合,2,1004,4,2,35,13,24,18,早睡晚起的老湿,3616035,1477883550
【海外试驾】家用之选 大众高尔夫/福特福克斯/别克威朗GS 对比试驾,汽车,2,7333,2,3,32,4,28,3,比格库克曼,7709270,1477883768
【韩国吃播】大胃MBRO吃播2篇：肥肠、便当、鸡腿；辣年糕、泡面、寿司,美食测评,2,13416,214,23,94,17,19,0,土豆炸弹PotatoBomb,1525320,1477883754
【天涯明月刀OL】城府——生死为情，大概是下辈子的故事了   酒酒喵了个咪,GMV,1,11646,85,50,53,65,57,0,酒酒喵了个咪,29979477,1477883685
《超星星学园》要不要这么搞,影视剪辑,1,377,0,0,0,0,9,0,呼呼呼呼噜噜噜噜呼呼呼呼,52913952,1477883522
"最终幻想14龙诗战争的终章,德玛西亚皇子挑战尼德霍格。",网络游戏,1,547,5,1,6,2,22,1,音乐浪漫屋,7608844,1477883488
战斗种族守门员85米外直接将球踢入对方大门,综合,1,5602,12,29,50,25,34,14,观察者网,10330740,1477883696
Chris Brown Ft. Ludacris - Wet The Bed 中英字幕 [OURDEN],音乐综合,2,698,0,1,22,3,15,8,早睡晚起的老湿,3616035,1477883634
【まろ汰】不幸女孩的日録 short,宅舞,2,136,0,0,13,0,2,0,アイバマサキ,746276,1477883922
R. Kelly - Ignition (Remix) 中英字幕 [OURDEN],音乐综合,2,942,2,8,48,7,13,17,早睡晚起的老湿,3616035,1477883601
B.o.B Ft. Trey Songz - Not For Long 中英字幕 [OURDEN],音乐综合,2,899,1,0,16,5,4,9,早睡晚起的老湿,3616035,1477883916
【北冥空山】宅娘恋爱招募,翻唱,1,233,21,18,8,24,14,2,北冥空山,11475499,1477883749
妮露解说「半条命：针锋相对」第二期 辛辛苦苦就为了回基地,单机游戏,1,50,1,2,0,3,3,0,妮莉艾露Neilu,4712773,1477883954
张翰夏日甜心—看张翰的十八般武艺,明星,1,1591,8,3,26,5,15,8,小圆今天不早起,49300827,1477883924
和我一起感受下日本的万圣节派对&服饰,服饰,2,3355,13,11,64,1,7,0,SXXXXXYM,25517937,1477883599
【汽车科技之科学养车】如何修复汽车挡风玻璃裂痕,汽车,2,1124,4,3,23,3,14,6,汽车科技AutoTech,52914250,1477883565
"【Shack】【爆燃旋律】Pegboard Nerds,Splitbreed - High Roller (Far To",音乐综合,1,548,6,4,22,9,8,0,歩津雨龍,6683157,1477883830
阴阳师不同区的连抽,手机游戏,1,158,0,5,0,2,8,0,我纯粹无聊,6273173,1477883829
憧憬夫妇ep26预告,明星,2,904,0,0,0,0,4,0,我们结婚了资源博,23751612,1477883824
【薬研藤四郎】Happy Halloween,宅舞,2,112,0,1,3,0,2,1,アイバマサキ,746276,1477883765
"Annett Louisan, Das Liebeslied (The Love Song, Live)",音乐综合,2,950,3,4,27,4,11,7,georgeyoung,37748761,1477883832
微电影《昨天》,短片,1,647,0,1,9,0,13,0,次元打桩姬,43620369,1477883776
25人观风殿曹炎烈 奶秀溜剑+跳风,网络游戏,1,1351,1,0,8,1,15,0,好黑好,4301503,1477883841
【American Adoption Family】Our Family Story,日常,2,2684,3,0,12,4,13,2,蒜蒜蒜xs,20560143,1477883924
【612com】EVE免费模式预告片,单机游戏,2,0,0,0,0,0,0,0,主机游戏灵魂画师,26723286,1477883922
【Playing With Fire】【Stay】-Blackpink 11.1日回归双主打歌曲MV花絮,明星,2,2045,6,6,21,0,5,1,逝去的青春2008,1308460,1477883596
保灵孕宝闺蜜TALK  早孕反应太磨人，机智KO孕吐君！,日常,1,486,0,0,1,0,15,0,fl_c,34347896,1477883847
【君君】露华浓Revlon口红#225色#830色开箱试色VLOG,美妆,1,14194,67,28,8,40,6,40,佐助的樱花,573664,1477883588
【韩国催泪广告】亲爱的，再见,音乐现场,2,32760,308,47,758,129,263,72,深夜放映厅,2210762,1477883937
"歌剧魅影 拉斯维加斯 2006-08-30 Brent Barrett, Sierra Boggess",音乐综合,2,778,16,6,65,0,6,11,LesMis,35849092,1477883776
（来自Computing Forever）关于Microsoft Surface Studio，买还是不买？,电脑装机,2,1645,11,3,5,1,8,1,绝影Juein,49465663,1477883564
【綾香】Happy Halloween,宅舞,2,201,0,1,4,0,2,0,アイバマサキ,746276,1477883604
【米咖米秀】广州提拉米苏文化传播有限公司宣传短片,音乐综合,1,495,0,0,5,0,17,1,米咖米秀,51878500,1477883851
【合集】神八剑传/天界神剑【日语英字】,完结动画,2,5373,10,19,155,7,11,12,拒绝融化,1716347,1477883598
【自制字幕】不起眼广播的培育法 again 第12回,官方延伸,2,8982,496,82,265,298,21,45,阿賴耶,10109494,1477883556
【模叽G资讯】20161030万代网限杰斯塔加农再售，7-11限定高达模型预定，MB新品4连发，超新星格纳库5色选择，P,手办·模玩,1,3526,58,87,10,65,8,9,模模叽叽,39168913,1477883579
【欧美男模】Brock O'Hurn 给你们看……不行了，我窒息了，让我喘口气。哈……，给你们看我的美，美人！,T台,2,10228,80,61,292,27,85,27,Zuhalter,23887326,1477883717
带你五分钟看完 《男优四人组之 坠落上》 搞笑桥段集锦  已经笑得不能自理,电子竞技,1,194,1,0,1,2,8,0,深崎宇佐木,668398,1477883718
【干脆面】一根棒棒就能让他凌乱,喵星人,1,3929,13,17,15,26,2,2,干脆来碗面,34164173,1477883864
国服第一中单盲僧瞎子霍元甲皮小秀怒斩阿卡丽,网络游戏,2,3165,16,6,4,3,5,0,杨村陈冠希,10889522,1477883617
钩股腚里18波，猴哥再不来就泡温泉啦,电子竞技,1,131,0,2,1,3,10,0,天堂缺氧,4231878,1477883867
新西兰小百科：爱打麻将的新西兰人,社科人文,2,42439,127,71,73,5,30,55,工号007,3860247,1477883916
强行翻弹【Guitar Cover】isabella,演奏,1,675,4,8,1,4,11,2,Yuki_Rain,4117699,1477883608
【自制】单眼皮肿眼泡的小恶魔妆容,美妆,1,2816,72,25,36,12,12,1,深町嘻嘻嘻,52798554,1477883850
【栗子咩】【WCS】2016暴雪嘉年华-星际2-DAY4,电子竞技,1,1234,25,7,3,18,5,0,栗子咩XO星际2爱好者,6254658,1477883524
【吉他】Melt-初音未来(Mix版) 电吉他cover,演奏,2,2406,12,13,79,20,18,18,索留香,25006545,1477883834
【冷敬热槽】渡边信一郎大赏 银河漫游指南之随便死丹迪,综合,1,2857,71,41,68,133,16,36,逆风慢递,604539,1477883709
mimo3周岁生日快乐 ～,动物综合,1,940,7,5,3,16,7,7,mimo酱的小星球_,36194083,1477883703
【暴暴】大神第一视角77：shadder2k源氏，mendo麦克雷，kephrii寡妇，2K英雄海,电子竞技,1,16003,543,54,119,100,20,0,暴暴勺暴暴,19788131,1477883821
ScHoolboy Q - There He Go 中英字幕 [OURDEN],音乐综合,2,516,0,2,19,4,19,7,早睡晚起的老湿,3616035,1477884029
老外对中国男人的第一印象是什么？,日常,2,65628,404,244,387,165,46,2,工号007,3860247,1477884061
