title,typename,copyright,view,danmaku,reply,favorite,coin,share,like,name,mid,date
智障看鸟记,喵星人,1,807,2,3,1,5,1,1,果味奶仙,33487426,1468929742
中文十级！IU李知恩在长沙演唱会唱《三寸天堂》,明星,2,102711,374,115,1939,83,228,415,我知道我真的很帅,28803131,1468929738
Pagani Huayra 設計與製造!,野生技术协会,2,1353,13,3,49,3,13,3,truenight_tw,34298799,1468929743
【三都赋允贤传章四】允贤心诚终为御史,影视剪辑,1,257,0,6,6,0,2,0,姬武神的羽翼,3089667,1468930219
希希的下午时光、打开室友留下的宝箱,其他,1,2479,36,54,32,75,15,3,希希的小cat,1290983,1468930227
【以撒的结合：重生】撒旦：我本来能干掉这个az，他居然给自己续心！,单机游戏,1,284,3,19,1,15,8,0,李俊瞳,11186277,1468930202
【李宇春】2009MusicRadio中国TOP排行榜,明星,2,3602,73,2,124,12,22,29,橘子皮皮儿土豆片片,3480737,1468930267
【物语/小忍】 △,MAD·AMV,1,1001,22,17,47,58,14,4,-喵酱,516283,1468930221
【吉他】《我也可以是流浪诗人》 -小山翻唱,演奏,1,400,1,3,3,4,9,2,虫二少年不中二,31843738,1468930682
【VS字幕组】Bonpoint 2017春夏童装秀·全场高清,风尚标,2,20719,161,48,1020,65,216,65,VS字幕组,3593539,1468930694
嘟嘟YY直播7.19上,日常,1,254,1,2,15,0,3,0,爱千女孩,12568651,1468930694
《天魔幻想》宣传视频自剪,单机游戏,1,144,0,0,0,2,0,1,lcy840710,1545847,1468931140
【我弹她唱】夏目友人帳  續 ED【我爱你（阿姨洗铁路）】,翻唱,1,1085,8,19,31,29,19,4,pitpot,1552802,1468931172
倒在25连的路上,单机游戏,1,253,3,9,1,23,3,0,KagiyamaDoll,284413,1468931163
【20160702】花样年华 On Stage: Epilogue in NANJING Cypher: pt.3 killer Suga part,明星,1,548,1,2,16,0,4,1,X2X熊奶奶,13923114,1468931166
吃播【剪说话】Banzz奔驰小哥吃铁板烤鸡意面 正常+快进版,美食测评,2,77829,1172,46,450,61,202,15,三块炸鸡,14867529,1468931153
【GNZ48】你曾是少年,明星,1,1766,53,10,49,48,20,15,原木箱子,1354578,1468931135
【炮儿水仙/宗教组】Angle with a shotgun,影视剪辑,1,508,4,5,26,26,9,3,白泽_光之墓碑,35514562,1468931630
双刀双枪-死待——第二期-爆扇狼叔,单机游戏,1,3171,5,5,5,2,6,2,污墨长川,24199299,1468931589
我的世界实用刷石机,单机游戏,1,460,4,2,12,6,2,3,狐白SEP,13899151,1468931608
Hobbie Stuart - What Do You Mean,翻唱,2,226,1,0,6,0,5,2,Matthew000,12473781,1468931649
【PV／1080p】千本桜 -F edition-【初音未来】【Cheerful Series】,音游,2,7598,234,66,612,68,32,14,初音社,277257,1468931636
【風刺骨】星际战甲！酣畅淋漓的战斗！,电子竞技,1,1251,32,12,3,10,21,0,風刺骨JasonC_T,5299638,1468931591
染上你的颜色（20160717 GNZ48 Team G 剧场女神 张琼予拉票会）,明星,1,749,9,3,13,2,9,0,在树上唱歌的昏鸦,11440423,1468932305
"【MuGeN】最强欧皇杯—十割从零看脸大会3P ""讲道理刚开局你不能秒我""",Mugen,1,1822,97,27,22,17,13,1,账号已注销,1703728,1468932334
想婚女精彩剪辑3（高甜系列）（金范/金汎）,影视剪辑,2,6007,23,14,95,7,15,16,范华暂现,35189957,1468932331
孔雀尾巴miku的极乐净土,MMD·3D,1,7802,112,46,160,19,42,8,湖喵,2808288,1468932328
【MUGEN】幕末前后 核GAME入口人物随机战 63P【拜托各位支持我的自制杯赛，详细简介有写】,Mugen,2,643,113,15,2,9,7,0,TG奇妙魔术师,93503,1468932322
留学生的日本生存攻略（29）——被很多人问到的问题,社科人文,1,3191,33,40,38,67,11,6,漂亮脸蛋,3716828,1468932637
毕业 | 北师大珠海附中 | 2013届 | 积攒三年做成PPT,日常,1,1197,67,29,23,54,27,20,千堆九七,1612064,1468932648
黑魂3一级之深渊的监视者,单机游戏,1,167,1,1,0,0,3,0,灼熱の刃,2975271,1468932637
复印机扫描安装设置,野生技术协会,1,849,2,3,15,2,12,3,myluchang,35459375,1468932658
【守望先锋】GosuGame杯16周周赛集锦,电子竞技,2,1289,15,7,3,1,19,0,百合女友,236746,1468932642
【最♂骚】我是动物界最骚的土拨鼠！,搞笑,1,1331,19,5,2,1,6,1,Catcher132,23762216,1468932645
第三十年夏至,影视剪辑,1,525,1,2,6,4,10,1,是阿秋秋耶,4725976,1468932638
【Nuke's Top 5】5个记录在录像带中未解决的秘密（生肉）,社科人文,2,4449,7,10,28,4,11,2,妄想200,16093833,1468932985
《目夕家作》便当特辑 芝心肉丸配肉酱意粉,美食制作,1,1171,8,6,48,9,7,1,目夕家作,33095306,1468932990
【 剧情 / 喜剧 / 爱情 / 家庭】情系8号半 In Her Shoes (2005),欧美电影,2,0,0,0,0,0,0,0,奶油夹心面包plus,11659512,1468932986
【周洁琼Pinky琵琶站】I.O.I团综连线朋友第二集周洁琼cut【普效中字】,明星,1,15076,43,10,104,8,17,25,周洁琼_Pinky琵琶站,27934408,1468932989
【岚】【arashi】 我团一定都会是好爸爸  有彩蛋,明星,1,39138,652,107,2345,462,224,229,阿菜菜菜菜菜,395966,1468932995
狼与香辛料【约定之歌】,MAD·AMV,1,1730,51,29,65,111,20,6,金三角往事,23538596,1468933006
折纸『佐藤玫瑰-两种类型』,手工,2,128801,1744,136,18213,551,1123,1595,HG柒纷,785353,1468933002
【Alltime10s】10位在911中逃过一劫的名人 @柚子木字幕组,社科人文,2,39589,438,241,376,35,31,11,柚子木字幕组,221648,1468933328
【陈绮贞】太阳 (时间的歌演唱会 蓝光珍藏盘),音乐现场,2,9556,39,14,332,45,105,79,lilyinspiration,8065582,1468933335
【自制中字】141219 Jhope的log,明星,1,319,4,4,28,4,6,0,AngryZhAng_,35226549,1468933329
悲伤与战斗结合之物,综合,1,136,0,2,2,2,6,0,香芋大包子,22894533,1468933340
外星人被硬盘里的大姐姐教坏了,搞笑,2,187,1,3,1,1,4,0,雷の祈り,32312949,1468933347
[oLaf直播]RPG丶蒸汽的逆转【7月16~17日直播录像】,单机游戏,1,284,12,12,10,12,2,0,oLaf丶KuroNeko,675691,1468933765
【搬_鬼泣4】让佛在空战中为你诠释超美的樱花MOD by 冬瓜,单机游戏,2,3684,58,14,66,17,23,4,鬼泣4祖安区区长,3320391,1468933766
【模特 Jordan Radics】 BLAJK - Good Liars (好听的低音炮),音乐综合,2,291,0,0,17,1,6,1,亨利卡维尔,14966694,1468933764
【老九门】【贝勒爷/佛爷】君子好逑,影视剪辑,1,6266,77,60,214,120,57,16,果_是花果山的果,3280275,1468933774
新世纪福音战士  吉他弹唱【ゲシュタルト崩壊】,演奏,2,931,4,2,10,3,2,2,姆鹿鹿,2508789,1468933778
【爱来了别错过】伤心之境六章系列剧第三章Love The Way You Lie,影视剪辑,2,1500,12,22,38,24,8,0,Z贤宇Y,5375366,1468934160
【字幕版】刀剑乱舞音乐剧live 新撰组part,日常,1,66674,520,280,3673,578,359,121,刀剑乱跳,35146217,1468934162
论角度的重要性！我再也不相信女人的照片啦！,日常,2,5591,70,15,55,4,32,3,Maya橘子橙子汁,33935394,1468934166
灿白“粉红”系列1,明星,1,1674,11,1,75,3,7,2,HruoK,16460301,1468934149
【藤堂初夏】妖怪体操第一,宅舞,1,1497,16,9,6,3,11,0,星彩初夏HoshiyaSyoka,4695579,1468934156
[Ryan And Aiden][中字]Boyfriend TAG! 男朋友问答！,日常,2,1245,42,19,26,10,5,0,somejackAS,367089,1468934529
日清杯面抖S广告全集（cv：铃木达央、福山润、诹访部顺一、松冈祯丞）,搞笑,2,10156,187,45,518,22,98,60,天天天花板君,20659900,1468934542
《黄昏小镇》演奏【ゲシュタルト崩壊】,演奏,2,153,0,0,2,2,3,0,姆鹿鹿,2508789,1468934531
愤怒的小鸟大战钢铁侠,手机游戏,1,668,5,2,0,3,6,1,RoulinIGHT,22964730,1468934526
《联盟趣味》琴女的胜率急升到57%？新琴女到底有多强,电子竞技,1,1054,1,8,3,0,5,0,旧梦视频,2161504,1468934540
20160719冰镇七喜,大熊猫,1,471,12,2,14,2,7,0,七喜喜熊,10129839,1468934539
在涩谷尝试的中日友好freehug,日常,1,17598,238,224,400,654,90,20,芷雅,313220,1468934912
视频: 【Minecraft】我的世界 1.9.4 工业2 林业 一样的夏天 （1）,单机游戏,1,258,7,2,1,2,6,0,一样的夏忝,6005852,1468934911
【MMD刀剑乱舞】月阳-TSUKIAKARI-【烛台切·俱利伽罗】,MMD·3D,1,1042,6,30,119,16,11,5,霧寝ムリ,1994077,1468934919
【池昌旭】旋风少女2 相关花絮（不断更新）,明星,2,122664,1193,67,1790,106,128,534,池昌旭很棒真棒好棒棒棒哒资源博,33825517,1468934949
【leeasha】 MISSHA X 小黄人 系列产品测评,美妆,2,795,20,3,14,1,6,0,恩慧慧,358231,1468934919
「科技三分钟」索尼高端新机设计大变 魅族MX6正式发布 160719,手机平板,1,11876,104,29,22,21,9,1,腾讯叮当,7994065,1468934952
超次元游戏海王星重生1第七章绿荫箱庭篇贝露sama居然喜欢男同？？？,单机游戏,1,230,4,3,5,6,5,0,殇城,1659566,1468935405
《勇者斗恶龙3》「冒険の旅」 小提琴演奏 【ゲシュタルト崩壊】,演奏,2,899,3,4,14,5,3,7,姆鹿鹿,2508789,1468935420
【许魏洲】717深签I'll Be Fine舞蹈侧面视角,明星,1,2185,16,5,115,11,21,26,夜雪xzz,25881271,1468935399
【月歌】黑组《gravity》live替换,综合,1,4482,93,32,345,173,34,7,水无月淚,9107933,1468935423
神话11辑文晸赫rap合辑_标清,明星,2,867,2,3,37,0,6,1,火星的西兰花,26494410,1468935826
【凯源/21玉】摩天轮的思念,明星,1,813,14,1,33,7,9,1,KaRroy-Dearly,14989916,1468935840
【LoveLive日服】【μ‘s】【Master】 我们的live与你的life,音游,1,162,0,3,1,0,1,0,hao总,1909401,1468935851
《古中国 新运城》,短片,2,275,0,1,12,1,12,3,ly雨田,17573523,1468935840
西班牙Los 40单曲榜 第29期,MV,1,85,3,2,2,0,5,0,CD西语,19781283,1468935845
【E57翻唱】COOLEST+和逝去的日子说再见（坂本0P+ED）,翻唱,1,15259,265,56,67,124,46,11,E57君,264903,1468935827
 2016.07.19 巨人対阪神虎 内海哲也対能見篤史,运动,2,126,0,0,2,0,4,0,野球宅双担,14832257,1468936286
"【Dota2人物传·SoNNeikO】SoNNeikO, The Movie",电子竞技,2,1925,12,6,5,1,10,0,weapon121bilibili,17178058,1468936271
