title,typename,copyright,view,danmaku,reply,favorite,coin,share,like,name,mid,date
广州地铁4号线列车低速通过庆盛站,野生技术协会,1,1684,6,13,8,0,10,0,南方科技中学,8059482,1466608292
［心恋］成都石室中学剑桥国际中心2016年夏季班级视频（之所有的花絮）,搞笑,1,566,1,1,9,2,13,1,奇妙少女凯瑟琳,11550455,1466608407
cut 欢乐合唱团第二季sunshine演唱  sunshine from glee club2,影视剪辑,2,2989,25,9,94,14,30,9,chenhuishanhaha,29029458,1466608331
bravegirls《高跟鞋》第二版预告！,明星,2,586,2,1,7,0,10,1,原已_,10196143,1466608553
20160622【阿越】策藏秀 阿越+落叶听松+焚凌,网络游戏,1,3078,73,21,24,14,12,1,轻音的彩虹唐,7125767,1466608581
【预备唱】20160622  朱迅,综艺,2,1410,12,0,14,3,14,2,朱迅粉丝团,30744175,1466608617
阿修 vs 斋祀,Mugen,1,13564,51,12,68,5,31,39,极炫ギ罪恶,25200561,1466608651
【AMV/一拳超人】不屈的正义！,MAD·AMV,1,3597,40,25,36,21,8,3,桐岛式,6535543,1466608643
《归家异途》#3 进入萨哈德市...你怎么不叫哈德市,单机游戏,1,66,0,0,1,2,12,0,小殇无解,11526714,1466608634
【生肉】【游戏王】卡组对战：沉默剑士幻影彼岸 vs ABC【wktk】,桌游棋牌,2,1055,8,4,4,2,9,1,Simonomis,390423,1466608816
【みるくここあ】再见，偷花人【梅雨】,宅舞,2,3278,32,13,116,17,17,2,牛牛蝎羯,1324413,1466608765
诺手vs纳尔 白金钻石局,网络游戏,1,868,2,0,1,0,10,5,果果youcc,8465045,1466608682
剁手党最爱的回血神器,影音智能,1,1052,11,5,6,1,3,1,二更视频,19591909,1466608678
【毕业季】【蚊子】永恒的九10班,日常,1,73,2,2,3,4,5,2,猫猫猫猫猫耳丶,8874815,1466608695
【Funny酱搬运】教你如何做一个Minecraft的主角蛋糕装饰- Part 2,美食制作,2,553,4,5,17,0,4,0,FunnyAu,3871146,1466608823
【めいちゃん】逃避法律摇滚,翻唱,2,2421,18,30,202,18,9,11,CJ木,768041,1466608897
【CrossFit】South Regional Highlights Presented by Airrosti,运动,2,54,0,0,2,0,3,0,珊__姐,423034,1466608871
【SAI】Deemo,绘画,1,97,1,2,7,2,1,0,肆麵包,17980638,1466608884
AKB48 - 不需要翅膀 完整版,音乐综合,2,6672,22,4,102,3,26,12,肖達波,2161785,1466608860
【SeiKinTV】哥哥买了个饮料贩卖机的东东...那不就是个小水泵么！！！,日常,2,2283,22,4,22,2,2,0,Amo丶柠萌,4546971,1466608908
守望先锋半藏灭队，蜜汁快感,电子竞技,1,1257,2,4,2,6,6,0,JetpackC,26475580,1466608918
<今夜不設防>II 13期 張國榮  现在哪个综艺还可以抽烟喝酒的聊天,综艺,2,261487,2230,155,9368,733,2489,3017,ieua27,18417928,1466608898
【白桃字幕组】160622少年俱乐部未公开之omake by胜利2part+松岛talk part,明星,2,7997,131,13,351,34,47,26,白桃字幕组,12282094,1466608968
盘点史上21中最奇怪的蛇,社科人文,2,109976,1680,113,726,76,95,110,玖玖さま,784013,1466608974
扑街仔菜花充满激情的被吊打日常,网络游戏,1,7215,57,44,9,46,10,20,菜花打人,22155000,1466609025
大小姐逆风大翻盘,电子竞技,1,500,1,12,8,17,6,1,喵帕斯_sama,11010107,1466609014
【毕业季】北外德语系2016届毕业短片——德语人,日常,1,3200,11,3,52,15,17,26,昴昴leon,9134277,1466609006
苏打守望先锋第四期，法拉上演地底突袭，死神6杀带节奏,电子竞技,1,172,1,6,2,0,3,0,苏打水不加冰,32039504,1466609003
[CAS] 你们想要的燃破天际 - MEP,MAD·AMV,2,2564,51,23,87,20,12,1,-顾言希-,1320206,1466608993
【余罪x胡亦枫】【张一山x吴磊】《春秋》赠@小歌喵,影视剪辑,1,47861,288,132,1715,641,352,101,还赫旧约,4491158,1466609029
【Cedar】【口袋妖怪ORAS】【第十六季双打排位】06【另类雨天灭歌】,单机游戏,1,437,22,6,7,13,12,1,CedarNyx,230500,1466609044
2v2的乱斗-Grafight 300/V（by Barthimo ＆ Terkoiz）,短片·手书·配音,2,849,24,2,36,2,8,3,大道主,14670023,1466609070
咋了爸爸【章鱼奶爸疯了】预告 自制小视频,单机游戏,1,575,4,2,4,1,5,1,我是36O就是三六零,15449378,1466609088
【creuzer】【言和】说谎者之舞【VOCALOID COVER】,VOCALOID·UTAU,1,24830,375,390,1854,927,96,419,Creuzer,3241451,1466609123
Breached -预告片-6月23日新游@剑客某,单机游戏,2,24,0,0,1,0,1,0,webbluesky,13588070,1466609106
Carl Barat - Music When The Lights Go Out  - Union Chapel 23,音乐综合,2,1110,27,3,106,15,17,19,Gramian,29071087,1466609080
"RC9GN - Hekokimashita Ne Anata (You farted, right(手書)(崩壞注意)",短片·手书·配音,2,1326,8,13,49,6,10,26,連號君,5370989,1466609183
【遇白】二息步行＊新人投稿,翻唱,1,219,37,17,13,29,11,4,流泪阿柴头,5727758,1466609160
三阶风火轮 魔方教程,野生技术协会,1,22406,84,28,244,114,75,95,懒懒的BRS,7549087,1466609155
我是我心目中未来影帝的影迷,明星,1,162,3,0,2,1,3,0,烦烦就爱唠叨,32994501,1466609167
【SeikinTV】哥哥挑战吃2KG横岗大布丁,日常,2,1729,2,2,16,1,8,0,Amo丶柠萌,4546971,1466609187
【原创动画】不正常儿童成长史之电视机冷却大招,短片·手书·配音,1,224,6,5,3,15,12,1,水下射巨浪,4095963,1466609187
【BaiduRMBar自制】'FIRE' ON STAGE,明星,1,722,12,1,24,18,6,1,BAIDU-RM金南俊吧,18311145,1466609189
【Sastiel】再见，Call me,影视剪辑,1,938,24,5,93,52,19,28,换个马甲来作死,13718485,1466609152
主角队 vs 黑阿修,Mugen,1,13030,66,37,59,5,13,46,极炫ギ罪恶,25200561,1466609212
20160622,明星,2,469,0,0,10,1,8,0,肆拾壹四一,23309962,1466609222
【口琴】超时空要塞Δ ED TV Size,演奏,1,684,6,4,10,11,4,3,萝莉有三好.,893887,1466609196
周达画室头发衣服速写,绘画,1,4461,28,18,504,60,31,38,专心做不受伤细节,6186617,1466609272
许斐刚与手冢国光合唱的网王应援歌（自录新网王广播片段）,官方延伸,2,1440,19,4,45,5,5,9,gigliayao,9623493,1466609307
【豆腐渣同学】DmC 鬼泣5游戏视频第六期：神秘配方,单机游戏,1,234,9,2,1,2,5,0,豆腐渣同学,4788441,1466609282
【娱乐实况】风色幻想5 22,单机游戏,1,85,0,3,1,2,4,0,6点,63255,1466609258
【The New Kings】Fate night UBW,MAD·AMV,1,544,8,4,16,9,14,0,梦龙ii,14285079,1466609286
皆洛克数学_尝试_取整函数的部分性质,校园学习,1,955,10,11,35,15,13,8,皆洛克,12114114,1466609320
无主之地2：专业坑队友,单机游戏,1,303,7,2,1,1,3,0,小夜Star,8336805,1466609315
北京四中二零一六届毕业典礼倒计时,短片·手书·配音,1,1145,5,15,26,31,19,2,更不可见,332782,1466609308
[AMV/AngelBeats/60FPS]声起立华乐独奏 曲未音无心结弦,MAD·AMV,1,19559,650,242,1489,1155,203,45,凤凰院朝阳,20649935,1466609257
【APH/RPG】{米英向 }Glassland,单机游戏,1,350,27,6,18,2,7,1,PepperMinto,7334783,1466609260
【欧美CP群像】Medhel an gwyns,影视剪辑,1,763,9,4,29,5,18,4,取不出昵称凑字数,16044325,1466609324
【星尘】满江红（大宋提刑官ED）（fsyplane）附工程和录屏,VOCALOID·UTAU,1,3893,75,51,68,83,13,13,Fsyplane,7397691,1466609338
虞翻花样玩闪电，变态大仙对阵孙权，张坤解说三国杀_超清,桌游棋牌,2,6049,79,23,17,10,7,5,蒼凪乐,300765,1466609324
爱剪辑-一美法鲨威风堂堂高能慎入,明星,1,4724,28,5,113,47,15,15,少看电视多做事,29394848,1466609329
【dnf魔枪士】没二觉玩我要死了,网络游戏,1,1321,0,26,3,3,13,0,龙腾入云,1316059,1466609425
强力九号 无解说全通关视讯 Part 02,单机游戏,2,116,0,0,1,1,13,0,麻由華,13151885,1466609339
【BuzzFeed】像泰坦尼克号里一样给好友画像@柚子木字幕组,日常,2,32800,289,133,308,45,47,5,柚子木字幕组,221648,1466609449
【花切教学】Tobias' McDude - Tutorial - DYNAMITE,野生技术协会,2,1739,2,1,98,4,14,1,暮春服成,13029187,1466609442
LOL锤石，这钩子还可以吗？,网络游戏,1,322,5,6,3,4,5,0,金针真君,10724852,1466609437
钢铁雄心3小剧本 南进攻势 英军视角,单机游戏,1,546,0,2,1,2,5,4,无敌战神保卢斯,253566,1466609468
【水彩】听歌向水彩叠色练习 一次使用全部调色盘的色彩是种怎样的体验？,绘画,1,15907,344,94,1906,484,49,77,舌头菌,2362169,1466609508
 160618花样年华on stage：Epilogue in macau-Danger,明星,2,671,0,0,18,0,14,0,hohyeyeon,4046158,1466609527
强力九号 无解说全通关视讯 Part 03,单机游戏,2,46,0,0,1,0,9,0,麻由華,13151885,1466609517
【卡配罗】【criska】最终篇—breaking your own heart,运动,1,4848,83,24,290,73,43,47,抖森玩个锤子,9106399,1466609523
【飞翔的魔女OP】Syan-Ran-Ran (full/off vocal),音乐综合,2,567,0,4,8,1,4,2,训子府QNPDE,4916263,1466609539
守望先锋——DJ王，一局推八个最佳镜头,电子竞技,1,532,0,2,5,5,9,0,喝臭鸡蛋,2170085,1466609494
up主的首次wow之旅，内容很纸张，真心羡慕有传家宝的老司机,网络游戏,1,111,1,2,1,1,1,0,Jessesampsoon,15514835,1466609637
《环世界》丧尸大灾变MOD(RimWorld)攻略（实况）远瑶解说第十三期,单机游戏,1,251,0,1,4,0,5,0,大叔远瑶,7802857,1466609756
【4月】忍者乱太郎 第24季 44【生肉】,连载动画,2,390,1,1,4,2,4,0,莉莎娜,1403138,1466609726
Guru Guru - Live German TV 1976 (Full Concert),音乐综合,2,144,4,6,26,5,4,9,遠藤カンナ,245759,1466609721
钢铁雄心3小剧本 不可思议计划 苏军视角,单机游戏,1,970,1,4,6,0,11,3,无敌战神保卢斯,253566,1466609644
宝塚67期凉爷音校毕业,明星,1,3087,81,7,168,15,14,14,~洛熠~,8148291,1466609694
【萬劍歸一】黑骑黑科技,网络游戏,1,2000,6,20,5,2,12,0,大河碳,817703,1466609695
BIGBANG in nanning我的演唱会记忆,明星,1,297,0,2,5,0,2,1,looklotto,11114756,1466609694
【CrossFit】East Regional Highlights,运动,2,89,0,0,2,0,1,0,珊__姐,423034,1466609701
强力九号 无解说全通关视讯 Part 04,单机游戏,2,28,0,0,1,0,3,0,麻由華,13151885,1466609802
宿舍楼下那群喵的日常,喵星人,1,538,3,5,4,4,5,0,-病灶添火-,11318204,1466609828
青岛金沙滩 >菜鸟练手秒剪,日常,1,354,0,0,1,0,2,0,兔子的,3197800,1466609818
160622 圣圭 Allshookup Press call live,明星,2,3446,287,25,178,17,6,3,2Blegend,18414475,1466609833
【lovelive日服】第三回CF希+花阳活动二连打（此号已出,音游,1,700,9,21,5,14,5,0,Ray_焲久,9671524,1466609843
【小石榴】新鬼泣一周目实况8,单机游戏,1,133,3,2,2,6,2,0,石榴の神,3993191,1466609823
【PLA老司机】极限驾驶集训队 【军事纪实 20160621】超清版,社科人文,2,2206,37,12,32,3,16,1,兔子蹬鷹,6847962,1466609803
火影忍者oped,音乐综合,1,476,0,4,4,2,5,0,游播怪咖,6437159,1466609805
强力九号 无解说全通关视讯 Part 05,单机游戏,2,40,0,0,1,0,4,0,麻由華,13151885,1466610014
【James Newton Howard】hanging tree——向不屈之人致敬,影视剪辑,1,789,0,0,12,3,15,14,品行兼忧,12975603,1466610007
《Welcome to the Game》，游戏更新了。,单机游戏,1,3236,67,20,33,7,16,10,luchen6060,1473952,1466610036
【狄龙个人混剪MV】风吹不走笑容（封俊杰 武松）,影视剪辑,1,3621,45,4,76,17,34,34,嘉兰若,12146554,1466610089
【ELSTV】符文杀手高达1阶[完结纪念]（还是加个2p方向键躲导弹版比较完整）,网络游戏,1,212,1,7,2,0,7,1,云月飞忆,6326610,1466610057
【灿白】雨~露~均~沾~,明星,1,1489,2,3,38,4,19,2,妃妃ちゃん,8183958,1466610099
艾尔之光DE日常手残 高达1阶段,网络游戏,1,136,0,6,1,4,4,0,胸平浪静,1710150,1466610048
【Scishow】降噪耳机是如何工作的？,社科人文,2,640,3,2,20,3,5,0,AlanCytus,887260,1466610098
神话放送 MinJin dancing《Wild Eyes》,明星,2,2113,25,4,31,1,6,0,万烦烦,17723520,1466610030
手残up主的地狱潜者之旅1,单机游戏,1,89,0,1,2,0,10,0,摸鱼の狐狸,15770005,1466610112
双转子 — 磁力风车,野生技术协会,2,4579,50,16,85,5,21,1,懒懒的BRS,7549087,1466610143
红眼82秒单刷raid能源,网络游戏,1,261,0,1,1,0,5,0,小木盒子,4375631,1466610153
【AMV】龙与虎×《奏》,MAD·AMV,1,337,14,7,15,19,13,2,易燃猫,877800,1466610146
哈苏 X1D宣传片,摄影摄像,2,6371,66,6,82,3,43,6,fesiver,1359243,1466610233
cod12日常匹配,单机游戏,1,58,0,0,1,0,5,0,狂气的咳血家,13956154,1466610207
[紅鹿影業]出品 st tattoo纹身馆,音乐综合,1,128,0,0,4,0,8,1,紅鹿原創文化傳播,18264668,1466610239
【CCTV-9】《寰宇视野》探秘致命的海洋力量,科学·探索·自然,2,4361,12,6,141,9,16,22,2429802823,13296273,1466610223
【Elsword PvE 】自家女儿的日常  EP.1,网络游戏,2,190,0,3,5,0,5,0,赫尔巴欧,1840545,1466610246
强力九号 无解说全通关视讯 Part 06,单机游戏,2,41,0,0,1,0,4,0,麻由華,13151885,1466610240
【山田凉介群像】惊鸿一面,影视剪辑,1,10096,141,39,459,132,51,39,小戚风w,5151467,1466610294
【Wii Fit トレーナー】东京假人 【完成版】,VOCALOID·UTAU,2,316,0,0,5,0,11,0,くさのくさ,521249,1466610292
鸟瞰地球,人文·历史,2,0,0,0,1,0,0,0,怪盗基德啊.,31625880,1466610280
【SeikinTV】哥哥买了个电热石板烤牛排,日常,2,6856,74,11,109,2,8,4,Amo丶柠萌,4546971,1466610308
【文曰小强】《云南虫谷》开播预告,影视杂谈,1,92548,1279,871,368,14601,121,302,文曰小强,19456751,1466610328
【长笛】雨蝶,演奏,1,375,23,2,5,3,5,2,王雪乔,222929,1466610318
守望先锋开箱子-15个箱子开始了，是欧是非？,电子竞技,1,2213,32,4,4,1,2,1,青火K,4358309,1466610337
[Little_apple] | 99.96%FC / Sakamoto Maaya - Okaerinasai,音游,1,393,1,7,4,0,6,0,xTeruZikk,4612884,1466610465
【12集合集】【720p】代号D机关/joker game【动漫国字幕组】【科普组的填坑】,完结动画,2,1,185058,0,1,0,0,0,星海科普组,27261974,1466610431
[小K的DOTA2]Sumail天梯偶遇Universe伐木机教学（33-12-22）第一视角,电子竞技,1,558,22,20,2,6,5,1,KKKKK酱,1624253,1466610449
西裤卡组推荐,网络游戏,1,136,1,1,1,2,12,0,一西裤就是在下,52047,1466610376
2016 BTCC 第三轮 Thruxton,汽车,2,190,6,5,2,0,2,1,kimisecond,2852234,1466610408
强力九号 无解说全通关视讯 Part 07,单机游戏,2,68,0,0,1,0,3,0,麻由華,13151885,1466610405
ingress 的实况解说！？,网络游戏,1,1185,10,9,5,0,7,2,GzStar17,2502543,1466610442
【高能向/史诗/高燃】Degenerate-战争硝烟,MAD·AMV,1,60185,638,264,2497,723,139,33,跳进海避雨,3350541,1466610495
SA酱的邪（F）教（L）之路正式启程啦！！！！,音游,1,106,0,14,1,6,9,0,SA_Desu,20173385,1466610492
【小剧场】弱酸性百万亚瑟王 30【F宅】,连载动画,2,73050,260,184,257,113,190,8,八云境界,813355,1466610499
cut 欢乐合唱团第二季 Blaine演唱,影视剪辑,2,661,0,1,14,2,12,1,chenhuishanhaha,29029458,1466610490
柳姑娘的汉婚,日常,1,3423,67,18,99,52,60,7,柳成荫6,2727117,1466610519
|恶灵附身| The Evil Within 手残实况 第15章,单机游戏,1,191,1,1,2,2,5,0,Esior,1487143,1466610581
【吴艺琳】【KPOPSTAR5】初选 自制曲-少女,明星,2,1355,0,4,38,4,22,5,ElaineD4,6887717,1466610564
【Twins LOL Live in HK】单曲Cut -720P蓝光版 出道十五周年红馆演唱会,音乐现场,2,16664,964,28,612,87,69,7,TwinsDiary,22902229,1466610571
"[GC2OS]Marry Me,Nightmare(Hard 颜色倒转版)",音游,1,138,0,0,1,0,11,0,hcgio,418195,1466610637
160606《名单公开》明星交错的鸿运角色3位-徐玄振,明星,2,2332,4,1,17,0,5,1,振奋的玄米,19337509,1466610638
【漫威】——寡姐&托尼  Until You  献给惺惺相惜的二人,影视剪辑,1,2431,22,12,78,19,28,15,追寻露娜的诺克提斯,13490681,1466610653
葫芦兄弟的命运,综合,1,590,3,0,5,0,12,1,八戒大大很威武,33095851,1466610672
160619水原签售会 小松鼠Sana 桃子MOMO和小孩猛兽彩瑛,明星,2,1051,2,1,16,0,13,2,PineconeSana中文首站,29383659,1466610681
300英雄桐人，用滑稽面对危险，无限浪,电子竞技,1,135,0,1,2,4,3,0,浅夏的悲凉,31050930,1466610755
【法蘭克】漫威活死人 P1：毁灭,影视剪辑,2,38999,128,108,435,98,145,5,撒多系,11367305,1466610725
毕业视频,日常,1,953,8,0,12,3,11,2,钟小闲,14458219,1466610725
【明明】钻石菜鸡人族第一视角。。,网络游戏,1,67,1,0,1,0,3,0,明明明_MinZi,1602751,1466610717
【青宇】100%的同步率瞬间合集,明星,1,49905,396,82,2562,749,390,79,牢骚达人,1621618,1466610834
成龙动作喜剧《绝地逃亡》“见招拆招”版预告片,影视剪辑,2,1306,2,3,9,1,17,1,灰尘勿扰11,7574032,1466610776
[GBA]通灵王精神大师2容易难度通关第一部分,单机游戏,1,1485,4,4,5,6,4,3,大爱萨姆斯,8912478,1466610780
OPI指甲油 美甲设计@Moschino2017度假系列走秀后台,风尚标,2,1368,4,5,45,1,6,1,一直喵OneStraightCat,325406,1466610949
梦幻之星OL2-港台服-秒NF（尝鲜版）,网络游戏,1,424,0,0,2,0,6,0,黑羽-寧子,32657899,1466610912
【呆熊】落花时节又逢君-翻唱,翻唱,1,291,4,0,4,4,6,0,胆小并且能吃,7910326,1466610802
【李赫宰】【银赫】160622 ROK Love Concert 饭拍高清完整版,明星,2,4131,86,1,249,5,10,5,Vousmevoyezzzz,9305998,1466611016
【葛平】撸炮歌,人力VOCALOID,1,1832,61,15,22,5,4,0,duangsuse,10020818,1466610976
苹果iPhone 7近期传闻汇总&努比亚Z11采用无边框新技术丨科技早报 0622,手机平板,1,2094,17,8,8,2,12,1,七车视频,21365272,1466610987
心绮楼云居一轮国民连段,单机游戏,1,194,0,2,7,5,13,1,军神极限酱_Channel,2825104,1466611081
CS:GO - DreamHack Summer 2016 Highlights,网络游戏,2,0,0,0,1,0,2,0,TF2Video,956291,1466611016
鯮妹日常斗兽,网络游戏,1,739,7,13,11,17,2,0,叶良曦,3167798,1466610989
电影《精灵王座》发布“重逢版”预告+8月12月暑期上映,影视剪辑,1,501,1,4,5,3,4,0,影漫互动,33093579,1466611036
导航仪网站月入百万的优化技巧-seo优化教程视频,校园学习,1,101,1,0,0,0,0,0,阿树音乐会,33092738,1466610991
【4月】忍者乱太郎 第24季 39【花語字幕組】,连载动画,2,1549,12,5,9,6,8,0,莉莎娜,1403138,1466611138
Dota 2 PRO Rampages 11,电子竞技,2,830,9,2,2,1,2,0,NOOBOFDOTA,11927776,1466611094
《直到世界的尽头》,综合,1,12274,26,6,57,16,26,14,我好懊恼,21020647,1466611139
【严佼君】6月22日《剧场女神》公演MC CUT,明星,2,80,3,0,2,0,1,0,SNH48严佼君应援会,29997684,1466611107
【白茶】LOL精彩瞬间 - Episode 428 (League of Legends),电子竞技,2,31,0,0,1,0,0,0,苏沐秋丶,2780184,1466611111
Vindictus - Season 3 Chapter 2 Episode 2 新村子预览,网络游戏,2,674,25,12,1,2,8,0,天羽心音,4701933,1466611110
【Minecraft】用建筑治愈心灵丨单人巨大工程★光之降临★,单机游戏,1,150281,1800,646,7556,7522,1286,418,VarietyAir,610624,1466611142
爱剪辑-6月23日,明星,1,129,1,2,6,8,4,0,a807039691,33096193,1466611114
【粉丝自制】浩克--世界大战（World War Hulk）（4）,影视剪辑,2,5720,43,12,74,24,18,4,撒多系,11367305,1466611154
【小提琴】名侦探柯南-有我在,演奏,1,2295,5,15,56,25,6,11,Wayさん,5294827,1466611150
WoW CG Remix,GMV,1,166,0,0,2,2,1,0,暴走ADi,9248769,1466611150
