title,typename,copyright,view,danmaku,reply,favorite,coin,share,like,name,mid,date
【胡歌】胡歌英伦行，带你去看展,明星,2,533,1,4,25,2,12,1,NEVEREVERBYE,7880475,1466522424
2016016期幸运数字抽奖丨绵羊料理,日常,1,106075,59,142,90,239,31,1098,绵羊料理,18202105,1466522484
AMV-简单的衔接-【RWBY】,MAD·AMV,1,177,0,3,5,2,5,0,火海Fire_ocean,2424803,1466522427
[SnowFF]生化危机7探灵档案全灵异地点一览,单机游戏,1,991,12,1,6,7,6,1,SnowFF,6588825,1466522479
兔子先生,绘画,1,686,11,15,24,24,7,6,智障阿呆,20179822,1466522464
【Sikana美食小课堂】自制番茄酱,美食制作,1,5030,38,9,162,3,6,8,思佳纳课堂,31713369,1466522520
当年今日，Billboard 2006-2015第26期TOP5榜单回顾 @柚子木字幕组,音乐综合,1,30964,2482,213,382,178,36,2,柚子木字幕组,221648,1466522556
Nightcore - Without You,音乐综合,2,457,3,3,13,1,6,0,盲了个果,6942792,1466522525
【TNS视频新闻】わーすた向前辈宣战！？!飞天小女警公式歌舞发表会采访,综艺,2,429,1,1,10,0,4,0,tentencoro,227579,1466522493
90后锤粉将锤子告上法庭 京东与沃尔玛达成战略合作 资讯每日评,手机平板,2,2010,17,6,0,2,6,0,叔老湿,23350594,1466522498
Clarke & Lexa [CLEXA FAMILY AU] - All the way For You,影视剪辑,2,165,4,0,5,0,8,0,tibette07,11777585,1466522539
高考报志愿必备,校园学习,1,2019,3,2,34,16,32,1,最爱luis,16223442,1466522505
【B.A.P】【INFINITE】【SHINHWA】三团经典wild eyes&t.o.p现场舔屏自用剪辑,明星,2,5801,618,53,183,17,23,2,urnotmrbear,27044995,1466522576
【天痕】三星S7 EDGE就真的那么强大吗？,手机平板,1,23083,420,66,17,12,4,2,天痕爱搞机,15251390,1466522570
【俞飞鸿】20140225网易专访 锐势力,明星,2,2347,43,1,89,3,11,4,cabot_,26693617,1466522537
黄婷婷第二届偶像年度人气总决选采访,明星,1,0,0,0,1,0,2,0,寒影AkiNa,1315101,1466522512
【董卿】2015我要上春晚、直通春晚董卿部分高清cut全集,综艺,2,6887,828,17,224,30,18,24,放手去爱527,22233067,1466522637
【炉石传说】日本炉石超逗广告,网络游戏,2,0,0,0,1,0,0,0,雷电使者特斯拉,28577535,1466522604
【练习室】INFINITE - Bad Dance Practice Ver.,明星舞蹈,2,768,2,0,18,1,27,1,7x_DaNew_Ever,7971111,1466522604
【扣三MC】梦世界起床八队局大杀四方（才怪呢←_←）,单机游戏,1,4364,16,25,16,15,18,45,特别中二的q3君,8937568,1466522701
湘西印象行-壹（梵净山-凤凰古镇-芙蓉镇）,日常,1,3472,3,5,41,9,26,13,扫扫街,25119032,1466522593
【ASMR】PPOMO ASMR  多种触发音,其他,2,128198,1058,562,3814,458,174,114,锦衣缇骑,689753,1466522733
【VIXX】VIXX歌曲AB向，剪辑略长,明星,2,1969,961,22,143,20,18,0,小结巴hing,198943,1466522590
【黄婷婷】160621 SNH48第二届偶像年度人气总决选采访,明星,1,1,0,0,1,0,1,0,HttChannel黄婷婷视频库,8053754,1466522711
【手绘VOCALOID】用头走路的镜音连【非常自然】,短片·手书·配音,2,1678,64,18,129,8,31,27,岸波玉藻,16295316,1466522730
四月 谎言 良心 渣做,MAD·AMV,1,202,4,0,2,4,18,4,三带一个流,28439451,1466522633
奶老板讲作业35期,野生技术协会,1,114,2,4,6,3,4,0,奶老板的鱼,3939814,1466522713
【Tati】眼线印章 OMG测评,美妆,2,33821,305,16,145,8,23,22,一直喵OneStraightCat,325406,1466522763
【BDF宅舞接力—北京】流★群Meteor Stream 林大站！,宅舞,1,3442,162,53,41,110,30,1,丶伦伦海,5822201,1466522772
【猎天使魔女+鬼泣混剪】（向一哥一姐表白）微拉郎向（贝优妮塔x但丁）,GMV,1,16113,26,26,160,130,27,76,luseasea,6321458,1466522765
【独游资讯】免费在线游戏《RE.CO.N.》-独游魔盒,单机游戏,2,39,0,0,1,0,3,0,独游魔盒,22141207,1466522784
《时尚芭莎》独家专访马思纯，她活得纯粹让爱成为全部_超清,明星,2,1848,7,1,57,1,18,11,草央七七,15383423,1466522771
【快进版】-【韩国吃播】弗朗西斯卡吃6人份辣牛肉汤+4人份面；餐后炸芝士条,美食测评,2,3676,21,1,13,1,6,0,iceli小妖精,7449614,1466522784
【剑网三MMD】Magnet,MMD·3D,1,691,7,5,37,8,9,0,泠风歌,5219441,1466522736
【快进版】-【韩国吃播】奔驰小哥BANZZ吃年糕、饺子、炸酱面、糖醋肉、甜辣虾、海鲜面,美食测评,2,4595,82,5,20,3,11,0,iceli小妖精,7449614,1466522797
【韩国/喜剧】泡菜奶酪微笑 [国语],,1,0,0,0,1,0,0,0,HDeja_Vu,3832015,1466522799
【油管搬运】【VIXX】160619  VIXXCHOOL Hyuk sexy dance,明星,2,2062,54,9,159,17,30,7,那又洳訶,22552869,1466522832
【合集】阿左阿右,国产动画,2,630,5,11,29,15,5,0,小可明,14530810,1466522755
【快进版】-【韩国吃播】大胃MBRO吃泡面、烤鸡、辣炒猪肉、饺子、可乐饼,美食测评,2,5227,43,7,19,2,7,0,iceli小妖精,7449614,1466522786
【手帐】框框大法好 6.20日手帐拼贴,日常,1,1480,20,6,11,5,2,0,是樱西啊,2186188,1466522803
【男声合唱】霜雪千年【修君x猫月】 送给我们可爱的皮卡,翻唱,1,216,8,10,6,12,8,1,柴柴那么帅,405526,1466522894
《王者荣耀》：这个up居然开小号虐青铜！吃枣药丸,电子竞技,1,359,29,2,1,2,11,2,七十灬,24514605,1466522892
【温柔解谜答题】队伍对抗赛SP 20160621【生肉】,综艺,2,447,10,1,18,4,1,0,老婆是木村文乃,4230215,1466522944
cod12日常匹配,单机游戏,1,102,0,0,1,1,4,0,狂气的咳血家,13956154,1466522903
【MAMAMOO】#2 日月1Min 西装文司机 (feat.马路边的杰尼龟),明星,2,36055,128,32,1045,56,45,284,妈木的胡萝卜,28573742,1466522933
女枪超旋II,网络游戏,1,1151,4,2,13,10,13,2,雾岛洋子,17976488,1466522847
[泰拉瑞亚] 1.3.1 猪鲨 速杀-0.3秒 (世界纪录),单机游戏,2,18435,73,16,170,12,124,21,法外狂人张亖,6687744,1466522899
【剧场版】蜡笔小新剧场版 爆睡！梦世界大作战 PV2&3【台配】,资讯,2,71916,113,80,224,30,38,8,風の間に°,2056161,1466522862
【TFBOYS】我的洗头水,明星,1,1848,2,6,10,5,4,1,谢闲边边,7070577,1466522862
流（刘）星（醒）神话！ 东方夏夜祭N难度混通,单机游戏,1,65,1,2,1,2,2,0,魔改形島風號驅逐艦,3224788,1466522867
【CROSS GENE】「YING YANG」Short MV.,明星,2,378,13,7,15,6,5,3,CrossGeneCrotch安利博,20876197,1466522877
【偶像大师灰姑娘】STARLIGHT MASTER 03 Hifi☆Days发卖纪念番组「CGSS NIGHT☆☆☆」,官方延伸,2,3151,83,17,92,16,17,1,RabbitC,47653,1466522906
【班级自制】广东仲元中学2017届1班升高三励志视频,日常,1,1110,69,12,18,19,27,4,毋自欺,32231996,1466522969
 村川梨衣的 a 梨衣熊 plea~se #64,官方延伸,2,122,0,2,5,3,1,0,Joutenchi-重操旧业中,469422,1466523016
听说这期学园不能打断德丽莎回血？,网络游戏,1,200,5,2,2,1,11,0,德丽莎阿波卡利斯,5759000,1466523010
众神之神/DKDM-（湿毗/奎）情痴,影视剪辑,1,7706,28,11,137,38,28,45,渣眼镜,2824551,1466523039
Lexa without Clarke   I never told you,影视剪辑,2,287,1,1,9,3,4,2,tibette07,11777585,1466523047
【山田凉介】青苹果乐园,明星,1,462,5,8,9,3,13,0,草莓冰凉茶,20911315,1466523054
【不小强直播录像】进化之地2代4....3D新纪元,单机游戏,1,80,0,1,1,0,4,0,不小强,10737770,1466523044
【中山優馬】少年俱乐部2008.07.06 Yuma Special Medley-Circle & Jitab,音乐综合,2,2011,24,8,31,10,13,7,一只天空鱼,2001229,1466523014
【古惑仔系列】陈浩南-小结巴 虐向剪辑（黎姿，郑伊健）,影视剪辑,2,40000,192,40,979,177,312,220,桃子味的林叔,12283062,1466522950
【黯御风】一个新人的拳（被）击（揍）之路,单机游戏,1,81,3,0,1,2,4,0,黯御风,1631983,1466523058
双梦纯阳·踏云断月,网络游戏,1,113,0,0,2,0,2,0,鱼袖，、,356639,1466523091
从零开始最后的神迹【序】,单机游戏,1,375,2,0,5,0,3,0,慕枫ノ,4006052,1466523065
《看门狗 2》E3 實机遊玩展示 E3 Gameplay Walkthrough [繁体中文字幕] - Ubisoft,单机游戏,2,1,0,0,1,0,0,0,坑魔,13666704,1466523103
let it go -你好毒,综合,1,492,1,0,2,1,7,0,北极一只小白熊,24580945,1466523142
大洋洲音乐,音乐综合,1,330,0,5,12,8,20,3,暗杀寝室,9132049,1466523167
12次最大的自然灾害[中字1080P],社科人文,2,11212,166,13,157,14,103,32,CounTer君,19239046,1466523162
［SUMMONED］炉石传说－幸运时刻：第32集,电子竞技,2,2289,17,3,8,3,8,0,埃克斯提,459832,1466523173
宇宙最强双语班,日常,1,974,37,2,11,6,13,3,吃我头锤,12539549,1466523147
第二期《头像细化与色彩丰富的秘诀》,野生技术协会,1,570,0,0,44,7,7,1,七道T_DeviL,32965625,1466523164
-[勋兴}江南皮革厂,明星,2,11714,76,25,154,29,19,33,cp狗跪着走,30452042,1466523176
BALDR HEART 烟玉起手combo,单机游戏,1,240,0,0,4,0,8,0,蒼老狗,672002,1466523189
Sunnyday,音乐综合,2,255,5,0,6,3,6,2,rebecca0039,14041588,1466523191
【我是U叔】地狱潜者多人联机.ep3  绝地反击,单机游戏,1,97,0,1,3,0,5,0,我是U叔,14906664,1466523194
【ちゃろえもん】One Room All That  Jazz!【藤堂茶路】,VOCALOID·UTAU,2,0,0,0,1,0,0,0,索妮娅內瓦曼,2140120,1466523172
伊野尾慧 26岁生日快乐 没事就做表情包组,明星,1,402,17,18,29,18,7,0,山田涼介太太,836719,1466523175
【木下大胃王】清香鲜虾味汤底配上柠檬的美味泰国方便面试吃 @柚子木字幕组,美食测评,2,159066,1379,374,625,245,144,12,柚子木字幕组,221648,1466523255
Marin韩服最强兰博：20分钟193刀+14杀恐怖烧烤,电子竞技,1,662,136,6,11,3,0,1,SilenceOB,2490227,1466523212
NewFace马思纯[超清版],明星,2,4513,4,1,26,0,16,4,草央七七,15383423,1466523237
【生放送】2016年6月20日【Logical Emotion】【触手猴】,演奏,2,1558,72,11,61,10,17,1,戈小荷,7702850,1466523336
【龙之谷】 一个不算教程的4人冰龙教程,网络游戏,1,631,7,9,12,18,18,1,空巢老夏,33006588,1466523369
伪装夫夫 第四章纯白童话的降临（我是直的）2P【日堀】,单机游戏,1,562,37,13,8,7,5,0,r堀,373491,1466523399
【花美男 Bromance】160621 E04 VIXX N&李源根 無字,明星,2,7395,7,7,134,4,10,23,宰_PPJAE44,11300792,1466523335
2016 USCC 第五轮 底特律,汽车,2,415,3,2,6,0,5,0,kimisecond,2852234,1466523296
教你做3款夏季咖啡饮品！！~精选挂耳黑咖啡，从此和星巴克说拜~,美食制作,1,2313,3,4,77,5,9,4,匠心制爱滴瑶瑶,18766172,1466523432
"自制 | 灯光秀 | Eptic ,Habstrakt - Ninja Challenge",野生技术协会,1,1407,6,10,43,14,25,9,驴小姨,10767725,1466523428
【MAD】从零开始异世界的生活 從未遺忘一周目相遇的一切,MAD·AMV,1,299,1,0,9,0,1,0,vickerss,10037980,1466523419
一款真正好吃，男人吃滋阴，女人吃壮阳的无敌拉面开箱试吃！,美食测评,1,7968,209,18,39,11,20,1,小葛叔叔,506491,1466523452
[王凯胡歌] Catch you Catch me,影视剪辑,1,1044,7,2,32,7,13,1,oozukaikai,30866141,1466523467
BALDR HEART本篇体验版 高高度幻舞finish 爆种法,单机游戏,1,367,1,0,4,2,13,0,チェーンソーの響き,72507,1466523521
元祖迷的东方非想天则【第四期】,单机游戏,1,76,1,1,1,4,4,1,元祖迷,6044105,1466523502
坦克世界小铲解说B组-地狱喵7杀！,网络游戏,1,107,2,0,2,0,17,0,就是知道不知道,12146208,1466523474
[克鲁赛德战记]史上运气最黑的UP主，没有之一！！(标题要浮夸和真实),电子竞技,1,495,2,12,1,2,7,0,新奇手游_四轮,6547236,1466523497
绝代双骄之武林外传娱乐解说【三】土豪大法好！,单机游戏,1,258,4,1,0,2,4,1,搁家猫冬,719165,1466523482
日本电视广告：2016年 23 & 24 周,日常,2,2773,129,15,41,22,13,0,白石雄大,2854427,1466523527
剑网三MAD混剪,GMV,1,571,24,4,17,40,8,1,啦啦啦的西兰花,16294051,1466523541
[泰拉瑞亚] 1.3.1 126000000DPS (世界记录),单机游戏,2,4901,54,7,48,11,20,29,法外狂人张亖,6687744,1466523550
[MV剪輯]Vanoss Gaming Gmod影片 Shake It Off( Taylor Swift )歌曲,网络游戏,1,785,5,5,16,25,7,3,栗子吳,18004124,1466523653
【旧曲】【初音ミク】人畜無害【さつきがてんこもり】,VOCALOID·UTAU,2,1221,34,10,162,25,14,51,想思想ウグシク,12437178,1466523615
魔能1(又名:魔法对抗)Magicka第七八章合并流程解说,单机游戏,1,1040,6,8,3,4,2,7,深渊中的圣光,7870523,1466523621
鱼丝杯凶上狂下团体竞技赛10p-我也要玩无缝,Mugen,1,245,8,14,1,0,3,0,鱼丝酱,1632970,1466523572
【炎帝实况】300英雄 这盘自己看着能笑出声,电子竞技,1,69,0,6,1,5,5,0,折木炎太郎,819572,1466523596
【防弹少年团】kook in a singing room (2) 很难面对着你,明星,2,1427,11,4,90,2,24,8,JiminJK牌专业安利,27510731,1466523573
死神,电子竞技,1,69,0,1,3,1,5,0,丶二小姐,4177845,1466523646
【simply_kenna】DIY兔耳花盆,手工,2,1038,6,4,96,6,7,0,一直喵OneStraightCat,325406,1466523604
塞尔达传说荒野之息试玩彩蛋：时之歌,单机游戏,2,2779,2,6,25,2,11,11,卜居,1267668,1466523694
【倾灵旭 实况足球2016】美洲杯半决赛 美国VS阿根廷 高大的门将！,单机游戏,1,210,0,0,2,2,6,0,L·倾灵旭,8676256,1466523701
Undertale - Hopes and Dreams (Original lyrics/Vocal cover),音乐综合,2,4756,102,21,291,51,58,28,神工智能Probe,488744,1466523698
【钢铁侠个人】永不落幕,影视剪辑,2,450,9,1,6,0,7,0,今天也是你的可爱邪,7395842,1466523670
【杏乾兒搬运】狂魔随便玩玩具~第二十集！教你制作YouTube播放器按钮图案布丁&更多~,手工,2,34445,2938,125,477,40,35,3,Sakura·杏乾兒,2478652,1466523696
[MV]sunshine《我要做你女朋友》,音乐综合,2,0,0,0,1,0,2,0,95XIAO,8017800,1466523703
生化危机7试玩版一命无伤通关实录,单机游戏,1,6989,397,43,21,111,17,6,丧林子大帝,3077509,1466523735
【坦克世界】你可曾见过半分钟一局的足球赛？   图君的坦克欢乐视频 #2 足球特辑,网络游戏,1,201,4,9,2,2,8,1,TuaNatin,5750819,1466523714
【INFINITE】Bad 练习室版,明星舞蹈,2,5637,50,2,196,12,81,17,pp20151225,524462,1466523741
【欧豪x张慧雯】在世界中心呼唤爱预告“初恋最美”,影视剪辑,2,797,7,0,4,0,5,1,Lance懒,2747111,1466523779
【虚假般的真实的瞬间!30秒后必见TV】冲激瞬间46连发20160621【生肉】,综艺,2,1735,14,1,42,3,5,0,怒涛の嵐,6629554,1466523751
【霸道俊凯上线】BGM：男子汉 俊凯大哥，我跟你混吧。。,明星,1,1741,30,1,46,9,22,2,撒一袋小鱼干,28755370,1466523803
【不小强直播录像】进化之地2代5...再见老朋友,单机游戏,1,69,0,1,1,0,8,0,不小强,10737770,1466523766
《世界客都 中国梅州》宣传片.爱羽客@彬.,日常,2,1687,1,0,16,0,22,4,HarveyBin_羽客彬,32850811,1466523763
Hello! - 梶 裕贵,音乐综合,2,278,0,4,18,1,11,1,梁莲瑷,13870949,1466523751
【模仿游戏剪辑】因为梦想所以无惧,影视剪辑,2,189,3,0,1,0,4,0,文CCcc,6413796,1466523814
【Miracle】DOTA2   22杀血魔,电子竞技,1,1081,7,3,7,0,3,0,灬Zero丶,2877687,1466523796
MTFCB'2016·LoveLive三人合唱大赛 Round3 [6P],翻唱,2,903,14,11,60,16,22,2,一心L教,714969,1466523831
【恶搞剪辑】就让2016年的夏季，成为最棒的盛夏！,明星,1,1314,9,4,21,4,8,2,hiyoro,7810213,1466523835
当巴卫遇到扫黄大队长,综合,1,8526,70,6,63,5,24,16,硬币与仙人掌,22943491,1466523855
SNH48总决选将至 李艺彤：感谢粉丝的投票,明星,2,3782,61,32,33,0,5,3,寒影AkiNa,1315101,1466523848
《血源诅咒》新手向一周目BOSS视频 (完),单机游戏,1,162,1,2,1,2,1,0,忙于加班的waiting,9052944,1466523851
【SNH48】20160621 陈佳莹 分享三年来的心路历程 可爱的恐怖片直播  一直播口袋48直播,明星,2,4806,786,43,78,54,13,0,SNH48-TeamNII应援会,26480852,1466523826
160618 GOT7 1st CONCERT FLY IN GUANGZHOU '愛很簡單'-Jackson Focu,明星,2,473,8,2,34,6,3,2,JW_SFM,21737840,1466523896
生日相册.无声,日常,1,36,0,0,1,0,3,0,HarveyBin_羽客彬,32850811,1466523851
【黄致列】欢脱撩人反差萌综艺王,明星,2,7386,84,17,97,37,28,8,passepartout1203,32228296,1466523889
【镜子实况】白箱魔法使--少女和箱子大人的美好生活【part1 回收BE1】,单机游戏,1,86,11,5,3,10,2,0,-MirroRabbit-,4914949,1466523915
ae教程 2分钟教你快速去除视频的逐行条纹 ak教程翻译第二节,校园学习,1,389,1,2,15,5,14,0,谢凡大人,8435245,1466523912
【BAEKHYUN & SUZY】 - Dream[ENGLISH COVER],翻唱,2,466,3,3,7,1,15,0,奶狗养殖场门卫,14042033,1466523931
CODOL 内容测试服 加战队可偷亏隐私了啊啊啊,网络游戏,1,814,11,10,1,3,4,0,马基1469,29164576,1466523903
（测试向）一卡流无声微短动画,短片·手书·配音,1,380,0,2,3,0,3,2,咸鱼菜小鸟,2509050,1466523984
【穆特】贝多芬第六号小提琴奏鸣曲,音乐综合,2,364,0,1,36,0,15,3,brucknerfan,9452314,1466524030
Undertale - Hopes and Dreams (tieff's Remix),音乐综合,2,6371,14,19,453,46,50,54,神工智能Probe,488744,1466523950
终结者+千日幽魂,明星,2,496,2,1,21,1,9,0,万烦烦,17723520,1466523955
SKT T1 Faker -[ 乐芙兰 ]- (Master 338)丨战报#673,电子竞技,1,287,3,0,4,2,2,0,Faker战报,30686484,1466524009
【6孔竖笛】敢问路在何方,演奏,1,2589,9,16,28,36,10,50,渤海琴师,29327443,1466524034
一日一杯——COCO JOY 柯柯侨 菠萝味椰子水,田园美食,1,44,0,0,1,0,6,0,一日一杯,3762790,1466523978
正义的伙伴 1,,2,1,0,0,1,0,0,0,爱自己的女孩,16027113,1466524051
【GTA5 Online】在洛圣都愉快地过暑假Part3-最终回 番外篇18,单机游戏,2,105,0,3,1,0,2,0,华灯秋月,437487,1466524055
2016年搞笑游戏合集失误（BUG合集）TOP3 4月29日至5月4日,单机游戏,2,930,0,0,6,0,2,0,兔肉加工厂,23462503,1466524040
单剪大话西游爱羽客@Bin made on 2015.10.17,影视剪辑,2,222,0,0,1,0,12,0,HarveyBin_羽客彬,32850811,1466524020
【钢琴】薛之谦《丑八怪》钢琴演奏：PianoKitty,演奏,1,3042,13,9,44,20,18,0,PianoKitty,18461019,1466524027
【抱树团Hugtree】magic city feat.CosineX水山,翻唱,1,2219,75,76,189,135,18,1,水山山山山山山,2778683,1466524173
疾风剑豪-亚索 吹箫Remix 2,GMV,2,19428,2302,66,307,47,51,11,M.Scarlet,381738,1466524194
【NEWS ZERO】201600621桐谷美玲my generation【生肉】,综艺,2,468,9,1,11,2,6,0,怒涛の嵐,6629554,1466524155
瑜你携手，风雨同洲。,明星,1,1687,7,8,49,11,8,2,离开彼地,13212553,1466524164
[Cytus] DISASTER H6-1138 TP100,音游,1,978,6,18,20,21,15,20,Syril,14361868,1466524205
告白-治愈,影视剪辑,2,548,1,2,10,1,2,1,桔子kkkk,32137361,1466524213
浮花恋影！！！！！！的自截版(°ー°〃)这回肯定是真的了。。。不会错了！,舞蹈综合,1,1102,24,21,12,23,18,1,干炒馄饨,23446336,1466524216
突然好想你@Skm破音小魔王,日常,1,8586,38,10,37,11,4,0,哇林家小猫,30532929,1466524200
【快进版】-【韩国吃播】挑食的新姐吃年糕、鸡蛋卷、泡菜汤、豆芽炒牛肉、蛋包饭,美食测评,2,4958,22,4,17,3,3,0,iceli小妖精,7449614,1466524213
【娱乐向】逆袭之星途闪（荣）耀 第三期~,单机游戏,1,165,22,20,2,2,10,0,miu喵喵喵,3493314,1466524301
【小提琴】You raise me up「今天我毕业了」,演奏,1,4397,47,59,65,65,18,13,比较小的小提琴z,5515844,1466524288
中华套路王之堡垒骑脸,网络游戏,1,61,0,0,1,0,1,0,CornOi明月,287673,1466524238
【攻略流程】香缇与海盗的诅咒·中文剧情流程 P5（Shantae and the Pirate's Curse）,单机游戏,1,2072,6,9,22,23,9,9,暴走兔NO·9,196946,1466524275
【Sikana美食小课堂】自制酥皮,美食制作,1,9789,34,7,446,17,50,53,思佳纳课堂,31713369,1466524274
【范後感】钟欣桐 2009-12-26,综艺,2,791,19,1,44,1,5,2,怪妳過分美麗,19557898,1466524277
【胡歌】专访胡歌：儒雅的造型依然裹不住我骚动的心,明星,2,5441,42,5,136,6,32,27,NEVEREVERBYE,7880475,1466524318
军禁日常第二弹,运动,1,319,3,5,1,2,14,0,参谋长sama,947366,1466524319
广州地铁apm线大剧院-海心沙第一视角,日常,1,372,1,0,3,0,3,2,Lanthanum457,14137878,1466524379
守望先锋国服个人击杀集合,电子竞技,1,171,0,0,1,0,0,0,南云觉,137132,1466524364
【游戏推荐】全（dan）年（mei）龄游戏-剑起风云之凤凰劫,单机游戏,1,2950,86,36,70,48,17,23,透明人生,878809,1466524397
【大绿葱】我的世界单人建筑《妹妹的房间》一期工程展示,单机游戏,1,3264,33,46,29,43,18,9,大绿葱今天出道了吗,2953560,1466524416
大学纪念册.江门.2015.11.4,日常,1,9,0,0,1,0,2,0,HarveyBin_羽客彬,32850811,1466524427
王老菊教你造大桥02：艺术企业家,单机游戏,1,927223,28217,2434,4331,17001,1572,3309,怕上火暴王老菊,423895,1466524402
Nightcore - Without You,音乐综合,2,0,0,0,1,0,2,0,NightcoreHouseRemix,14843980,1466524422
【郑容和】【0622生日快乐】【星，你】【中文】,明星,2,399,13,0,15,3,12,3,是夙挽吶,24823544,1466524473
快乐中秋,日常,1,17,0,0,1,0,4,0,HarveyBin_羽客彬,32850811,1466524464
逗比危机1第一期 机智的黑客成功的骗过了我的双眼,单机游戏,1,139,1,0,2,0,12,0,啥都不会的血源教主,10248513,1466524474
海贼王 AMV 索隆 鹰眼 世界将由我来改写 燃向,MAD·AMV,2,8234,71,7,112,71,32,4,中二少年要吃药,32956700,1466524631
CGSSlive结果画面神社.mp4,音乐现场,2,309,2,4,16,2,9,1,稀神サグメ,2822465,1466524558
天墉城学艺记 续,影视剪辑,1,922,22,8,28,5,8,3,零露yzy,8026462,1466524564
[Cytus] Future world H7-666 TP100,音游,1,599,7,4,5,5,15,1,Syril,14361868,1466524520
【TED出品】天梯非主流开心游29  超精彩狂热英雄战剑圣,网络游戏,2,1936,22,14,4,9,6,2,雪の人形,190905,1466524673
 堂本刚与他的邪教CP（慎入）,明星,1,40036,1403,76,1707,264,115,173,超甜哈妹,16397405,1466524654
【李玉刚】《我们有一套》 之四美图 专题2011（刚萌萌又出来了）,综艺,2,10748,936,43,433,44,35,79,利莫里亚spirit,878727,1466524668
神话时代 开场CG,单机游戏,2,1894,9,2,13,6,13,7,风暴突击者,1542509,1466524689
”吓“日凉爽系列之 【类型】恐怖电影 名称：《见鬼十法》,影视剪辑,2,2554,33,5,8,0,15,1,夏目屿笙,15485072,1466524678
【吃播剪说话精剪X3倍速】Mbro牛哥吃鸡腿拉面饺子熏肉拌菜炒肉可乐饼等_160621发布,美食测评,2,85147,970,43,454,121,111,108,夏明拾柒,9198284,1466524923
[Cytus] Recollections H9-491 TP100,音游,1,2037,3,26,24,34,28,32,Syril,14361868,1466524916
MC版《守望先锋》“双龙”动画_高清,电子竞技,2,9684,206,19,272,87,223,19,吉尔伽美什梦中小舟,5322871,1466524983
【林青霞X王祖贤】公交车大妈么么哒,明星,1,1426,38,7,12,11,6,0,厉害的小咸猫,32967988,1466524941
墨泽炉石竞技场46期：登峰造极的黑骑贼12胜,电子竞技,1,927,69,5,2,10,9,2,炉石墨泽,26542815,1466524944
彼端还是彼岸：日常盗贼12-1,电子竞技,1,88,0,0,1,0,3,0,彼端还是彼岸,28943136,1466524958
【蛋蛋搬运】【重点是博主的唇妆】美宝莲蜘蛛脚MASCARA REVIEW & FIRST IMPRESSION,美妆,2,1289,6,2,17,0,11,1,萌大叔怪萝莉,10124364,1466524925
【OSU】Extra magic hour,音游,1,48,0,0,1,0,3,0,PlusKeeeeeeeey,544389,1466524971
【UZI直播】160621_韩服和MATA双排，11杀轮子妈爆炸输出一波翻盘_Skying录制,电子竞技,1,2970,25,6,5,15,3,0,S酱的Uzi秀,25167049,1466524908
精灵宝可梦XY通关7（雨中的湿地和粘粘龙）,单机游戏,1,718,1,2,5,1,13,1,高压电击的皮卡丘,25721102,1466524944
【KB柴灰杉】花蝶风月-ICHU偶像进行曲,翻唱,1,314100,4321,2672,20958,14182,2253,414,KBShinya,423442,1466524969
【小梦】,日常,1,361,4,0,12,0,7,2,曲豆小迷妹林夕,31529242,1466524974
【橡皮章】【日常撸章】干物妹小埋！【第六期】,日常,1,3159,61,10,34,33,8,4,万俟重歌,9574235,1466524949
爱剪辑-金晨云14,影视剪辑,2,1416,2,0,8,1,13,4,李子园好喝,16244479,1466524913
