title,typename,copyright,view,danmaku,reply,favorite,coin,share,like,name,mid,date
1分钟教你如何更改守望先锋语音包,电子竞技,1,10641,32,35,116,104,41,95,侠异,2838092,1467630570
[Dynamix]-After The Ending OMEGA By-AronX-(拇指手元),音游,1,85,0,1,1,0,4,0,是胡萝卜哦,7184068,1467630666
欧布奥特曼男主角 红凯 石黑英雄 放送前 特别访谈,特摄,2,1941,4,2,14,1,7,1,叔老湿,23350594,1467630415
One Piece Brand New World,音游,1,55,0,0,0,0,7,0,hank0977,32603763,1467630400
小包子：【穿越火线】爆笑死亡十字 我的狙你怕吗！,电子竞技,2,207,3,2,0,1,3,0,艳雨如琳,21297131,1467630490
用一根魔法棒控制家电？可以，这很哈利波特！｜嘿科技酷玩,影音智能,1,880,2,10,5,1,15,1,嘿科技酷玩,25567714,1467630821
【每日一囧】你看 又解锁姿势了不是,搞笑,2,2191,7,3,10,3,15,6,朕心寒至极,8695982,1467630545
【Sugacorn】闵玧其 我的世界已坠入爱河,明星,1,293,1,7,23,10,11,0,Sugacorn,22527909,1467630609
【每日一囧】哇 你大腿粗到可以当桌子用哎,搞笑,2,1997,5,2,13,6,13,4,朕心寒至极,8695982,1467630702
假面骑士Amazons Alpha 阿尔法 本篇制作_,特摄,2,1176,1,5,8,1,4,0,叔老湿,23350594,1467630559
160704 PON!【生肉】,综艺,2,548,2,0,14,0,7,0,itadakimayuyu,9738636,1467630501
井口裕香的住家talking 第001回 [2016.07.04],官方延伸,2,1257,33,23,28,12,6,1,日笠隐,119534,1467630401
If You 自制MV 《失恋这件小事》,短片,1,697,8,6,7,2,5,1,JSXinxin,7919330,1467630558
【生肉】Pile-2015.9.1 19回  会员限定 唱歌片段,官方延伸,2,1845,92,17,132,32,13,1,Yan_Pile様用,19624958,1467630529
160702防弹南京CON 【对花样年华的认识中文字幕短片】【慎点】,明星,2,964,0,0,65,2,5,0,草莓与汉堡,32181532,1467630797
【BH向】江山背后 to 小歌喵,影视剪辑,1,16828,246,73,805,291,91,76,狸言,4374993,1467630816
玩什么游戏，还是吃蕉吧,单机游戏,1,92,1,1,0,0,3,0,帕特莉希娅,116028,1467630814
【160703 KTR】SEVENTEEN DK 甜咸甜咸最后的惩罚影像‘ 打脑门 ’,明星,2,547,20,2,38,0,7,1,7x_DaNew_Ever,7971111,1467630575
【古钟】你见过这么普通的泰拉瑞亚解说吗？Part2无所事事,单机游戏,1,119,2,2,2,4,6,1,古城老钟,7741945,1467630842
【なーちゃん】Hide and Seek,宅舞,2,1,0,0,0,0,6,0,momodie,5609984,1467630581
【Sugacorn】闵玧其什么的不干了啦,明星,1,1768,67,6,123,39,35,4,Sugacorn,22527909,1467630818
猎杀潜航5 U型赛艇 第一人称后视POV [DAS RACING BOAT],单机游戏,1,1394,2,1,4,2,9,1,柊-司,11011952,1467630839
［戌时］这把剑，教给你最基本的做人之道,日常,1,272,0,2,10,1,2,6,小食神叨叨,32425162,1467630783
[陌漓]我的世界#1.7.10双人多模组空岛生存#P2：刷凋零骷髅,单机游戏,1,636,0,0,0,0,4,3,潘泡斯er,17537581,1467630497
【拂菻坊】伦敦什么样子？VLOG,日常,1,236862,9577,1120,1108,8762,151,61,拂菻坊,15834498,1467630813
【羊肉串 中字】[BANGTAN BOMB] BTS at 5th GAON CHART K-POP Awards,明星,2,475,6,1,15,1,11,0,JJKCHINA,31782945,1467630502
【日式包袱皮王子】防灾自救小手段,日常,1,537,3,1,22,4,22,8,BreakerTV,18093462,1467630538
EXO Monster 边伯贤 打歌舞台,明星,1,1471,10,3,29,3,10,1,边爱丽exo,20064386,1467630535
实况解说：《马克思佩恩2》-自带鬼畜的门,单机游戏,1,198,0,1,0,2,4,1,米仓吔屎啦,15695390,1467630720
【依然是基佬】热诚传说X OP 空耳,综合,1,6585,98,23,62,26,23,1,flashyiyi,2116692,1467630816
【TED】【中英字幕】十二生肖你了解多少？,社科人文,2,14212,206,45,381,22,183,37,黑泽TAKU,1523194,1467630741
我的世界【恐怖解密 音效挺好 P1】,单机游戏,1,161,2,4,2,3,4,0,卑微老雪,12621130,1467630495
Powerless - 吸血鬼猎人林肯（无cp向）,影视剪辑,1,1095,0,1,9,5,12,7,花心少女,950034,1467630582
【张小凡/百里屠苏】《双子龙》（兄弟向）,影视剪辑,1,2758,25,5,77,27,14,3,简凝夕,5102186,1467630938
火影忍者究极风暴4--[鹰]之跃动无伤流程,单机游戏,1,81,1,0,0,2,3,0,StanlyGK,2893244,1467631001
"   <学怨> 原创惊悚短片!   史上最随意剧组,演员都是路上捡到的  不喜勿喷",短片,1,543,9,4,1,0,6,0,一只小甜橙焦糖,2638857,1467631125
【板绘】RWBY Weiss Schnee 傲娇大小姐ww,野生技术协会,1,162,2,0,1,4,4,0,榇,1546530,1467631049
ACROSS FESTA场刊拍摄部分,官方延伸,2,549,23,4,25,2,2,4,莲见时雨,735947,1467630989
小萝莉开车！调皮！,搞笑,2,828,3,1,7,1,3,0,方块字,5630075,1467630976
【水彩第十四期】我的妹妹不可能这么嫩！！！,野生技术协会,1,198,5,11,9,11,3,0,治-玖,7698543,1467631082
【迷你厨房】MiniFood Miniature Apple Pie 制作微型苹果派~,美食制作,2,2295,69,1,40,18,19,1,口嗨bot,4063738,1467631072
楚河：《方舟生存进化》20160628（1）,电子竞技,1,1120,4,3,3,3,3,5,Huya楚河,29318606,1467630968
【中字】SEVENTEEN VERY NICE MV拍攝花絮,明星,2,7707,115,10,518,13,20,36,YBB字幕,26261335,1467631118
《识夜描银》Bad Romance,MMD·3D,1,247,0,0,5,2,3,2,鸽子1,6641714,1467631066
【韩国吃播】大胃MBRO吃烤肉、火鸡面、甜点,美食测评,2,73240,2841,105,467,94,113,14,土豆炸弹PotatoBomb,1525320,1467631054
【Years & Years】@Main Square Festival 2016.7.03全场,音乐综合,2,962,124,5,70,18,6,2,羊羊羊是只好羊,5922245,1467631057
娱乐卡组大对决,网络游戏,1,12,0,0,0,0,4,0,Mr陌羽,16668512,1467631122
INXANE-AWP五杀+(14hp)1v3,电子竞技,1,61,0,0,0,0,4,0,JOSHYY,25409641,1467631121
[Style B][Elsword KR] Blade Master 1v1 Sparring,网络游戏,2,469,7,6,9,1,3,0,司徒浩,10480613,1467631071
枯叶,明星,2,354,0,0,16,1,4,1,bangyeong,22536552,1467630926
【SNH48】【口袋48】杨点点和抓狂桃的密室逃脱,明星,2,768,8,1,9,0,4,2,杨冰怡的小水枪,22340288,1467630850
【尧十三】《飞船，宇航员》专辑欣赏,音乐综合,2,752,5,6,20,3,5,1,Acc雨天,3298292,1467630929
虽败犹荣！,网络游戏,1,68,0,0,0,0,3,0,虎虎虎虎弟弟,1289497,1467630878
【中文字幕】Steve Cook-健美教父Charles Glass系列-胸和背训练（大力王乱入）,美妆,2,5501,30,3,134,23,31,7,FitRex健身,10154407,1467630893
【POI/疑犯追踪】【北极光群像】江湖笑,影视剪辑,1,3396,84,19,217,101,38,42,竹本.S,4045996,1467631004
【鹿晗】生日会上踢的一个小时足球【150419  2015 鹿晗足球春日会】,明星,2,10773,228,19,348,18,42,31,长鹿漫漫y,23041827,1467631003
Dove,短片,1,283,0,0,10,0,12,0,sparklefilm,33986545,1467630934
柳熙烈的写真簿- MAMAMOO - 清纯女团组曲.160304,明星,2,2847,34,3,60,4,15,1,话唠少年陈狗蛋,10784775,1467631137
如何简单粗暴的升华火鸡面--月半食堂,美食制作,1,1554,4,8,15,4,3,0,月半-三菜,33807136,1467631094
TOP ！DOOM DADA~教主现场~BIGBANG三巡 3.11 上海场,明星,1,298,1,0,9,0,2,1,沉沦于彼时,1491385,1467631142
2007.11.11 SuperJunior-人體探險隊 Ep1-味覺,明星,2,522,6,1,18,0,11,0,Max鬼兒,30615281,1467631106
【搬运】摔角场上女模胸罩掉了 摔角手帮忙扣回去@阿尔法小分队,日常,2,8899,38,32,52,1,12,0,阿尔法小分队字幕组,60058,1467631166
【宋旻浩/姜昇润】Wei Wei,明星,1,2461,59,14,100,63,17,13,攒硬币换昵称,32977467,1467631125
合金装备崛起复仇第六章攻略,单机游戏,1,182,1,0,2,4,4,0,SKT丶Raiden,24373735,1467631268
CTS - DREAM ILLUMINATION,音乐综合,2,293,10,8,21,2,17,3,阿赫official,797614,1467630946
【1M舞室】红唇Sori Na合作日本兄妹外景Hiphop编舞Happy,街舞,2,75939,273,60,2132,254,378,26,lana酱好纠结,4537274,1467631004
手绘。多多支持～！,日常,1,150,1,3,8,3,9,1,shidamajess,11144720,1467630941
大神的谋策,单机游戏,1,17,0,0,0,2,1,0,520的Ta,5481768,1521601010
【Sugacorn】阿米什么的不干了啦,明星,1,1582,31,9,128,113,64,10,Sugacorn,22527909,1467631106
[GTAOL]日常搬砖撕逼,单机游戏,1,253,8,5,2,8,4,0,令人智熄-_-,6954227,1467631199
【简单英语会话练习】 你怎么了？-同情词汇,校园学习,2,410,0,0,15,1,18,3,少年好冷啊,5634206,1467631265
【古装cp混剪】胭脂雪,影视剪辑,1,3420,88,14,66,12,24,3,小竹尖尖,3779211,1467631265
蜡笔小新新番 899板寸头爸爸,连载动画,2,0,0,0,0,0,0,0,欢亿购徐若丝,33496801,1467631263
papitube——影评专场,搞笑,1,713466,5976,1821,1392,1376,274,653,papi酱,1532165,1467630906
神次元游戏海王星V剧情流程-第一章：进入神次元,单机游戏,1,385,0,2,8,4,4,1,腹黑高冷露娜酱,11833447,1467631267
见证奇迹的四连环，真正的大师级魔术！,日常,1,1716,4,7,19,0,26,8,一色神技能,26365523,1467630928
Florent Mothe sur EVERGIG.COM - Filmez le concert du 23 avri,音乐综合,2,142,2,1,19,0,3,0,Flowingmusic,20183008,1467630858
【EXO】啵啵虎一个大写的可爱！ 片尾阿爸黑历史（轻微勋白 油管爱丽制）,明星,2,11919,153,15,747,27,55,14,HunAlieeBaek,21890059,1467630961
【云之泣】无限莫比乌斯——少女咖啡枪主题曲短版,翻唱,2,14623,213,249,441,289,54,49,云之泣_,1343580,1467630877
【AMV/60fps】黑色的丧丧,MAD·AMV,1,775,4,41,20,18,11,3,小丧鸭diaryAMV,6635812,1467630871
【Cece的手帐】2016.07.04-07.05排版分享,野生技术协会,1,417,1,5,4,2,4,0,CECE-笑茜茜,19389401,1467630981
【增田貴久】戀愛循環~30歲生賀,明星,1,985,12,7,50,31,9,3,拉麵吃吃吃,13566795,1467630920
【绘画过程】灵魂画转变的过程 神净,野生技术协会,1,3401,8,13,79,52,13,29,void新神殿下,5849993,1467631168
【7月】食戟之灵：贰之皿 PV1【@阿尔法小分队日翻组】,资讯,2,1310,2,5,8,2,3,0,阿尔法小分队字幕组,60058,1467631247
Dopa对战古手羽车队，疯狂被抓,电子竞技,1,642,12,3,4,0,7,1,虎牙Dopa,28454426,1467630871
【方敏雅】Girl's Day 敏雅 然后 6年了,明星,2,12115,95,8,237,38,19,100,方敏雅的bbang,17840849,1467631131
【鼓】山葵 吉卜力龙猫主题曲《散步》金属死嗓版drum cover,演奏,2,1240,4,1,16,4,15,0,智商炸裂人渣诚,16313209,1467631175
【Vmoe字幕组】我想要成为 DIA feat. 初音ミク,VOCALOID·UTAU,2,189,5,13,18,6,6,2,求生的老梅森,4525109,1467631244
【初音ミク】Twinkle World 中文字幕【Vmoe字幕组】,VOCALOID·UTAU,2,498,11,14,47,11,20,3,逆转の时空,1276989,1467630998
 【PSV】「随花儿开」角色歌集 Vol.2,音乐综合,2,1817,4,12,111,5,22,9,丿BCZ,5551,1467631204
[nico转载]论BGM的重要性,综合,2,479,11,3,4,1,7,0,絕霧,1513605,1467631267
枯叶遗卷之刺客遗篇,网络游戏,1,883,34,6,24,32,12,0,墨無鋒,6949177,1467631240
【你会怎么做 】160616  当你目睹有人尾随女孩,搞笑,2,152339,4609,332,1113,103,283,1243,朕心寒至极,8695982,1467632096
伤潮溺亡 单曲合集,音乐综合,2,841,6,8,79,13,7,1,碧蓝之刃,5714259,1467632240
版本最强打野战争之影vs蓝翔发掘机,网络游戏,1,78,1,0,0,0,4,0,欧服KILITO,22998114,1467632229
MWCS2016特辑：专访诺基亚科技部门 Rashpal Bhati,手机平板,1,571,11,5,7,8,8,0,LazeSun,2896913,1467632235
20160704【毛竹】毛哥的帅气睡颜,大熊猫,1,590,31,2,14,0,6,0,喜奤,11361202,1467632235
天生吃货之夏日逛街小吃【779】,美食侦探,2,12224,578,86,29,25,12,5,小小小猫仔,46537,1467632609
胡歌吃过的牛叉鱼头,日常,1,47,0,0,0,0,2,0,andy226,29744400,1467632576
【亦娱乐】网曝王菲将出新歌 7月5日全新单曲《尘埃》首发,明星,1,2030,6,4,4,1,15,0,亦云工作室,31551748,1467632588
【乃木坂】飛鳥单独采访好莱坞明星，160702 J-WAVE【飛鳥生命字幕组】,综艺,2,9283,283,40,266,66,16,2,天翼羽魂,2301165,1467632648
【恶魔般的味道】交易作死套实战,手机游戏,1,1069,9,22,6,9,7,0,司司sukia,4253769,1467632570
YY渝万90459-RG（任小格）,单机游戏,1,259,1,6,1,2,5,4,可露狸,882298,1467632257
要妻子认错的丈夫,综艺,2,0,0,0,0,0,0,0,朕心寒至极,8695982,1467632600
英雄不朽！暴雪将见义勇为大学生雕像放入漓江塔【最熊新闻】,单机游戏,1,466,5,4,6,2,17,1,飞熊TV,10113355,1467632468
"单弦之王Brushy One String - One Bourbon, One Scotch, One Beer",演奏,2,43337,73,38,1261,186,236,629,Cygra,11654230,1467632278
【美队】吧唧的自白,影视剪辑,1,93,4,1,0,0,6,0,公堂之上的腿毛,15945235,1467632306
觉醒剑皇单刷台风金,网络游戏,1,422,2,0,1,5,5,0,セニオリス,14423795,1467632304
恋人调情朋友撕逼的居家聚会好游戏《Lovers in a dangerous spacetime》【内含多P持续更新】,单机游戏,1,827,11,43,6,31,15,0,本本皇叔,1790305,1467632131
【Nikki Blackketter】比基尼比赛,美妆,2,984,5,0,5,0,3,0,碳水和阿米,7359232,1467632450
钢笔手绘 李香绯-格斗技为中国拳法的拳皇99格斗女性,野生技术协会,1,724,1,3,10,13,9,7,没办法总注册,29307332,1467632568
守望先锋-英雄时刻（死神）,电子竞技,1,504,1,4,2,0,16,0,游魂Kissベ,2120466,1467632544
禁欲系的老公你们不要来舔么 stoic,T台,1,42010,319,34,1881,105,189,202,charlotte7777,662328,1467632456
作死小能手HaJime    和老婆玩复活的禁断游戏！         微博@大宝剑娘,日常,2,42371,239,234,215,63,16,3,大宝剑联盟,429251,1467632314
【软软冰特辑】日本北海道最好吃的零食大合集,日常,1,1066,3,0,7,2,7,1,波罗蜜全球购,30582552,1467632316
【NHK】【慈善歌谣音乐会】【2014.4.29】高畑充希CUT  好日子去旅行,综艺,2,406,2,1,9,2,12,1,yimeiweiba,2659027,1467632298
北京四中2016届初三毕业典礼花絮#1 ：彩蛋,日常,1,2802,12,4,7,19,11,26,TheCW,13081489,1467632113
小小的吵闹,日常,1,287,7,7,3,7,15,3,啦啦噜送温暖,34195049,1467632436
